name;company;technology;job;location.city;location.country;salary.low;salary.high;salary.currency;salary;is_senior
senior java engineer;AVENGA;;java;zdalna;B/D;25200.0;31080.0;PLN;;1
java developer;Devire Sp. z o.o.;;java;zdalna;B/D;19000.0;22000.0;PLN;;0
programista java;BMS;;java;wrocław;POL;10000.0;14000.0;PLN;;0
java developer;BMS;;java;warszawa;"POL
 + 3";10000.0;16000.0;PLN;;0
senior software engineer java;Qurate Retail Group Global Business Services sp. z o.o.;;java;zdalna;B/D;17000.0;23000.0;PLN;;1
remote senior backend developer;Diet and Wellness;;java;zdalna;B/D;24000.0;30000.0;PLN;;0
senior software engineer (java) - remote;Guideire Softare;;java;zdalna;B/D;15000.0;22000.0;PLN;;1
java developer;Ideasol Magyarország Kft;;java;budapest;HUN;11313.0;20112.0;PLN;;0
fullstack java developer;AVENGA;;java;zdalna;B/D;30240.0;35280.0;PLN;;0
java developer (junior - mid -senior);PayU;;java;poznań;POL;10000.0;16000.0;PLN;;0
java software developer;RMEDISON SP Z O.O.;;java;zdalna;B/D;16800.0;30240.0;PLN;;0
senior java engineer;GlobalLogic;;java;zdalna;B/D;16000.0;20000.0;PLN;;1
atlassian developer;Itransition;;java;zdalna;B/D;10000.0;20000.0;PLN;;0
mid/senior java developer;ERGO Technology & Services;;java;warszawa;POL;15000.0;24000.0;PLN;;0
java developer;Devire;;java;zdalna;B/D;20160.0;25200.0;PLN;;0
senior software engineer, devex;SmartRecruiters Inc.;;java;zdalna;B/D;22000.0;24000.0;PLN;;1
junior java developer;TouK;;java;warszawa;POL;5500.0;8400.0;PLN;;0
java developer (100% remote);PGS Softare S.A.;;java;zdalna;B/D;11000.0;19000.0;PLN;;0
senior/principal java developer;PGS Softare S.A.;;java;zdalna;B/D;15000.0;25000.0;PLN;;1
full stack senior java developer;Sky and Space Co;;java;zdalna;B/D;18000.0;24000.0;PLN;;0
full stack java developer;Sky and Space Co;;java;zdalna;B/D;16000.0;18000.0;PLN;;0
java developer;Alvicom Kft.;;java;budapest;HUN;9427.0;18855.0;PLN;;0
sr backend software engineer;Bound;;java;zdalna;B/D;33324.0;47605.0;PLN;;0
java developer;Contina Sp. z o.o.;;java;zdalna;B/D;7000.0;12000.0;PLN;;0
java developer (with aws);ASTEK Polska;;java;zdalna;B/D;21000.0;28350.0;PLN;;0
junior java developer;Softarely;;java;warszawa;POL;14700.0;18480.0;PLN;;0
junior salesforce/fullstack developer;Enxoo;;java;zdalna;B/D;4500.0;8500.0;PLN;;0
managed services developer;Enxoo;;java;zdalna;B/D;4500.0;8500.0;PLN;;0
junior java/groovy developer;ProData Consult;;java;warszawa;POL;10080.0;16800.0;PLN;;0
junior java developer;Decerto Sp. z o.o.;;java;zdalna;B/D;7560.0;11760.0;PLN;;0
junior java developer (remote);Si e-commerce;;java;zdalna;B/D;5400.0;7200.0;PLN;;0
java trainee;HARMAN Connected Services;;java;łódź;POL;4000.0;4000.0;PLN;;0
java developer;Devqube;;java;zdalna;B/D;23520.0;26040.0;PLN;;0
senior java engineer;VirtusLab;;java;zdalna;B/D;21000.0;27000.0;PLN;;1
remote mid java developer;People Trust Sp. z o.o.;;java;zdalna;B/D;13440.0;16800.0;PLN;;0
java developer | marketing automation;JCommerce Sp z o o;;java;zdalna;B/D;15120.0;21840.0;PLN;;0
senior java developer | microservices;JCommerce Sp z o o;;java;zdalna;B/D;15120.0;21840.0;PLN;;1
senior fullstack java engineer;SaldeoSMART;;java;kraków;POL;22000.0;27000.0;PLN;;1
java fullstack developer;SaldeoSMART;;java;kraków;POL;12000.0;17000.0;PLN;;0
junior java developer;Decerto Sp. z o.o.;;java;zdalna;B/D;7500.0;10000.0;PLN;;0
software engineer intern (java);Wunderman Thompson Technology;;java;bydgoszcz;POL;4500.0;5400.0;PLN;;0
staff java engineer, orchestrator;VMare;;java;zdalna;B/D;23000.0;30000.0;PLN;;0
java developer;Toro Performance;;java;zdalna;B/D;11000.0;22000.0;PLN;;0
senior java developer;Netguru S.A.;;java;zdalna;B/D;18000.0;27000.0;PLN;;1
java developer;NVT Sp. z o.o.;;java;zdalna;B/D;10000.0;14000.0;PLN;;0
remote fullstack java developer;AVENGA;;java;zdalna;B/D;23520.0;25200.0;PLN;;0
senior java engineer, horizon cloud;VMare;;java;zdalna;B/D;15000.0;30000.0;PLN;;1
java developer;Transpose Kft;;java;zdalna;B/D;11313.0;15084.0;PLN;;0
junior java developer;Storare Sp. z o.o.;;java;warszawa;"POL
 + 1";5000.0;7000.0;PLN;;0
junior java developer;Storare Sp. z o.o.;;java;warszawa;"POL
 + 1";5000.0;7000.0;PLN;;0
junior java backend developer;Datalizard Polska Sp. z o.o.;;java;wrocław;POL;5000.0;8000.0;PLN;;0
java/software integration enginner;Unity Group;;java;zdalna;B/D;6720.0;11760.0;PLN;;0
remote java developer;Striped Giraffe Innovation & Strategy Polska;;java;zdalna;B/D;18000.0;22000.0;PLN;;0
java developer remote;Devire Sp. z o.o.;;java;zdalna;B/D;31000.0;35000.0;PLN;;0
senior java developer;Acaisoft Poland Sp. z o.o.;;java;zdalna;B/D;19000.0;25000.0;PLN;;1
big data engineer with java;Devire Sp. z o.o.;;java;zdalna;B/D;26880.0;31920.0;PLN;;0
associate software engineer;Syncron Sp. z o.o.;;java;zdalna;B/D;7500.0;11500.0;PLN;;0
java developer;Rumble Fish Poland Sp. z o.o.;;java;kraków;POL;12000.0;23000.0;PLN;;0
java developer (junior/mid);Eversis sp. z o.o.;;java;zdalna;B/D;15000.0;17000.0;PLN;;0
java developer;Qurate Retail Group Global Business Services sp. z o.o.;;java;zdalna;B/D;13000.0;17000.0;PLN;;0
java developer;Fox and Wolf HR Solutions;;java;budapest;HUN;10056.0;15084.0;PLN;;0
remote java developer;Devire Sp. z o.o.;;java;zdalna;B/D;26880.0;31920.0;PLN;;0
senior software integration engineer;Unity Group;;java;zdalna;B/D;18480.0;25200.0;PLN;;1
java developer;Unity Group;;java;zdalna;B/D;13440.0;25200.0;PLN;;0
software integration engineer;Unity Group;;java;zdalna;B/D;11760.0;18480.0;PLN;;0
java developer;YND Technologies;;java;zdalna;B/D;22000.0;27000.0;PLN;;0
junior java developer;ALTEN Polska;;java;zdalna;B/D;9600.0;11000.0;PLN;;0
junior java developer;Horus Sp. z o.o.;;java;warszawa;POL;5000.0;9000.0;PLN;;0
junior java developer;Horus Sp. z o.o.;;java;warszawa;POL;5000.0;9000.0;PLN;;0
java developer;Codibly;;java;zdalna;B/D;11760.0;16800.0;PLN;;0
remote senior java developer;Winged IT;;java;zdalna;B/D;25000.0;29000.0;PLN;;0
senior backend software engineer;SmartRecruiters Inc.;;java;zdalna;B/D;18000.0;23000.0;PLN;;1
backend software engineer;SmartRecruiters Inc.;;java;zdalna;B/D;14000.0;17000.0;PLN;;0
junior fullstack developer;BeOne Sp. z o.o.;;java;poznań;POL;5000.0;8000.0;PLN;;0
senior java developer;HL Tech;;java;zdalna;B/D;19500.0;28500.0;PLN;;1
java developer;HL Tech;;java;warszawa;POL;11000.0;16000.0;PLN;;0
junior java developer;HL Tech;;java;warszawa;POL;6000.0;8000.0;PLN;;0
java developer;Liki Mobile Solutions;;java;zdalna;B/D;13000.0;18000.0;PLN;;0
junior java developer;PySENSE Sp. z o.o.;;java;warszawa;"POL
 + 1";4000.0;7000.0;PLN;;0
junior java developer;Coinfirm;;java;zdalna;B/D;7000.0;12000.0;PLN;;0
senior java developer;Sii Polska;;java;zdalna;B/D;21000.0;25200.0;PLN;;1
remote java developer;Codelab;;java;zdalna;B/D;11000.0;19000.0;PLN;;0
remote java developer;Hyland;;java;zdalna;B/D;14000.0;24000.0;PLN;;0
remote java developer;Vstorm;;java;zdalna;B/D;13000.0;26000.0;PLN;;0
remote senior backend developer;Sparkbit spółka z o.o.;;java;zdalna;B/D;17600.0;24000.0;PLN;;0
java engineer;VirtusLab;;java;zdalna;B/D;15000.0;22000.0;PLN;;0
senior java developer (b2b);Netcompany;;java;warszawa;POL;14000.0;20000.0;PLN;;1
junior/mid java developer;IHS Markit;;java;zdalna;B/D;10000.0;14000.0;PLN;;0
senior java developer;IHS Markit;;java;zdalna;B/D;14000.0;19000.0;PLN;;1
remote java engineer;Infor Polska;;java;zdalna;B/D;14000.0;19000.0;PLN;;0
java developer;Britenet;;java;zdalna;B/D;18000.0;23000.0;PLN;;0
java developer;Britenet;;java;zdalna;B/D;18000.0;22000.0;PLN;;0
senior java developer;Britenet;;java;zdalna;B/D;18000.0;23500.0;PLN;;1
mid java developer;Acaisoft Poland Sp. z o.o.;;java;zdalna;B/D;12000.0;19000.0;PLN;;0
remote java engineer (e-commerce);apreel Sp. z o.o.;;java;zdalna;B/D;23520.0;31584.0;PLN;;0
senior java developer;Britenet;;java;zdalna;B/D;23000.0;27000.0;PLN;;1
remote senior java fullstack developer;Aurelis Consulting;;java;zdalna;B/D;25000.0;32000.0;PLN;;0
java developer;Sygnity;;java;zdalna;B/D;25200.0;30240.0;PLN;;0
java developer;Sensi Labs Sp. z o.o.;;java;zdalna;B/D;17000.0;25000.0;PLN;;0
młodszy programista java – staż;PSI Polska;;java;poznań;POL;3360.0;4200.0;PLN;;0
junior software developer;GRIP Softare Solutions;;java;zdalna;B/D;6000.0;10000.0;PLN;;0
junior software engineer (java);Wunderman Thompson Technology;;java;zdalna;B/D;6000.0;8000.0;PLN;;0
junior iot specialist (java&js);Transition Technologies PSC Sp. z o.o;;java;zdalna;B/D;3200.0;5000.0;PLN;;0
junior software engineer (java);Wunderman Thompson Technology;;java;zdalna;B/D;6000.0;8000.0;PLN;;0
remote junior java developer;DahliaMatic;;java;zdalna;B/D;6000.0;11000.0;PLN;;0
junior java developer;SmartBear;;java;wrocław;POL;7000.0;10000.0;PLN;;0
junior software engineer (r&d);EXATEL S.A.;;java;zdalna;B/D;5000.0;8000.0;PLN;;0
remote junior java developer;Channels;;java;zdalna;B/D;6000.0;9000.0;PLN;;0
junior java developer;Netcompany;;java;warszawa;POL;7000.0;8000.0;PLN;;0
graduate / junior java developer hybrid;HERE Technologies;;java;kraków;POL;6583.0;12500.0;PLN;;0
fullstack java developer;itertatec sp. z o.o.;;java;wrocław;POL;7000.0;14000.0;PLN;;0
junior java developer;FIS Techlology Services (Poland) Sp. z o.o.;;java;warszawa;POL;7000.0;10000.0;PLN;;0
big data developer;Britenet;;java;zdalna;B/D;10080.0;13440.0;PLN;;0
młodszy programista java -zdalnie;Exorigo-Upos;;java;zdalna;B/D;7000.0;10000.0;PLN;;0
remote junior java developer;Globema Sp. z o.o.;;java;zdalna;B/D;7000.0;9000.0;PLN;;0
remote gis software developer;Globema Sp. z o.o.;;java;zdalna;B/D;7000.0;10000.0;PLN;;0
java developer;AUTENTI;;java;kraków;POL;12000.0;22000.0;PLN;;0
tester it;Aplikacje Krytyczne;;java;zdalna;B/D;5000.0;8000.0;PLN;;0
junior functional tester;Sopra Steria - Apps Services;;java;katowice;POL;8400.0;11760.0;PLN;;0
it test manager;ProData Consult;;java;gdynia;"POL
 + 1";16800.0;20160.0;PLN;;0
senior sre manager;Guideire Softare;;java;kraków;POL;22000.0;29000.0;PLN;;1
application test engineer;COMP S.A.;;java;zdalna;B/D;10000.0;13000.0;PLN;;0
junior software qa engineer with java;Codibly;;java;zdalna;B/D;11760.0;15120.0;PLN;;0
qa automation engineer;Railaymen Sp. z o.o.;;java;zdalna;B/D;9000.0;15000.0;PLN;;0
test automation engineer;ALTEN Polska;;java;zdalna;B/D;15120.0;17500.0;PLN;;0
software engineer;Sages;;java;warszawa;POL;7000.0;11000.0;PLN;;0
lead qa engineer;Cisco;;java;zdalna;B/D;16000.0;26000.0;PLN;;0
remote devops engineer;telXira GmbH;;java;zdalna;B/D;20000.0;25000.0;PLN;;0
remote qa engineer;DataArt Wrocla Sp. z o.o.;;java;zdalna;B/D;12000.0;18000.0;PLN;;0
remote qaa engineer;DataArt Wrocla Sp. z o.o.;;java;zdalna;B/D;16000.0;23000.0;PLN;;0
remote test automation engineer;DahliaMatic Sp. z o.o.;;java;zdalna;B/D;17000.0;33000.0;PLN;;0
test software engineer;HARMAN Connected Services;;java;łódź;POL;9800.0;14900.0;PLN;;0
java automation tester - branża bankowa;Sii Polska;;java;zdalna;B/D;15750.0;23100.0;PLN;;0
remote devops engineer;Ulyssys Kft;;java;zdalna;B/D;13827.0;18855.0;PLN;;0
java test developer;Sii Polska;;java;zdalna;B/D;12600.0;23100.0;PLN;;0
devops fejlesztő;Blackbelt Holding Zrt;;java;zdalna;B/D;11313.0;18855.0;PLN;;0
test automation engineer (lte/5g);Link Group;;java;zdalna;B/D;13500.0;16800.0;PLN;;0
java test automation engineer;Solit;;java;zdalna;B/D;12600.0;16000.0;PLN;;0
devops engineer;Aareson;;java;warszawa;POL;18000.0;22000.0;PLN;;0
devops engineer;AVENGA;;java;zdalna;B/D;26880.0;33600.0;PLN;;0
quality assurance engineer;NetorkedAssets Sp. z o.o.;;java;zdalna;B/D;10000.0;17000.0;PLN;;0
senior devops engineer;ADVA;;java;gdynia;"POL
 + 2";14000.0;20000.0;PLN;;1
qa automation tester with java - remote;Ideamotive;;java;zdalna;B/D;18000.0;20000.0;PLN;;0
test automation engineer;Citi Service Center;;java;warszawa;POL;10000.0;20000.0;PLN;;0
remote / test automation engineer;Link Group;;java;zdalna;B/D;16000.0;21000.0;PLN;;0
senior quality assurance engineer;IDEMIA;;java;zdalna;B/D;15960.0;23940.0;PLN;;1
devops engineer;Infolet Sp. z o.o;;java;kraków;POL;20160.0;25200.0;PLN;;0
remote qa engineer;ING BANK ŚLĄSKI SPÓŁKA AKCYJNA;;java;zdalna;B/D;7500.0;15000.0;PLN;;0
test automation engineer;SquareOne;;java;zdalna;B/D;18480.0;21840.0;PLN;;0
qa team leader;Coinfirm;;java;zdalna;B/D;18000.0;25000.0;PLN;;0
test automation engineer (regular);ProData Consult;;java;zdalna;B/D;18480.0;23520.0;PLN;;0
mid test automation engineer;Acaisoft Poland Sp. z.o.o;;java;zdalna;B/D;11000.0;18000.0;PLN;;0
quality assurance engineer;Grid Dynamics;;java;zdalna;B/D;12000.0;20500.0;PLN;;0
software test analyst;FIS Techlology Services (Poland) Sp. z o.o.;;java;warszawa;POL;7000.0;10000.0;PLN;;0
lead test automation engineer;EPAM;;java;zdalna;B/D;14000.0;20500.0;PLN;;0
senior test automation engineer;EPAM;;java;zdalna;B/D;11500.0;17500.0;PLN;;1
senior qa engineer;AUTO1 Group;;java;zdalna;B/D;15000.0;19000.0;PLN;;1
software test analyst;FIS Techlology Services (Poland) Sp. z o.o.;;java;warszawa;POL;10000.0;12000.0;PLN;;0
mid backend java developer;Volksagen Group Services Kft.;;java;zdalna;B/D;10056.0;12570.0;PLN;;0
manuális tesztelő_zr_3693_job;IDBC Creative Solutions Kft.;;java;zdalna;B/D;13188.0;15834.0;PLN;;0
test engineer;Ringier Axel Springer Tech;;java;zdalna;B/D;10000.0;14500.0;PLN;;0
remote mid/senior web qa engineer;Capco;;java;zdalna;B/D;15120.0;24360.0;PLN;;0
java qa engineer - 100% remote;AVENGA;;java;zdalna;B/D;16800.0;18480.0;PLN;;0
test automation engineer / test lead;AVENGA;;java;zdalna;B/D;16800.0;18480.0;PLN;;0
customer support engineer;Trade Ledger;;java;zdalna;B/D;18000.0;22000.0;PLN;;0
software tester;RST Softare Masters;;java;zdalna;B/D;8000.0;15000.0;PLN;;0
engineering manager (core/java team);Starburst;;java;warszawa;POL;25000.0;32000.0;PLN;;0
senior software test engineer;Akamai;;java;zdalna;B/D;14000.0;19500.0;PLN;;1
automation test analyst (java);HL Tech;;java;warszawa;POL;9000.0;12500.0;PLN;;0
senior qa engineer;HL Tech;;java;warszawa;POL;17000.0;22000.0;PLN;;1
junior tester oprogramowania;Enamor International Sp. z o.o.;;java;warszawa;POL;5000.0;8500.0;PLN;;0
junior devops engineer;RITS Professional Services;;java;zdalna;B/D;16800.0;21000.0;PLN;;0
test automation engineer (mobile);JCommerce Sp z o o;;java;zdalna;B/D;16800.0;18480.0;PLN;;0
trainee manual test engineer;Transition Technologies PSC Sp. z o.o;;java;poznań;POL;3192.0;3528.0;PLN;;0
trainee test automation engineer;Transition Technologies PSC Sp. z o.o;;java;poznań;POL;3192.0;3528.0;PLN;;0
tester;Decerto Sp. z o.o.;;java;zdalna;B/D;6720.0;7560.0;PLN;;0
remote test automation engineer;ITMAGINATION;;java;zdalna;B/D;12000.0;22000.0;PLN;;0
junior qa engineer;Coforge;;java;zdalna;B/D;16800.0;27300.0;PLN;;0
trainee qa engineer;Qurate Retail Group Global Business Services sp. z o.o.;;java;kraków;POL;5600.0;6300.0;PLN;;0
specjalista ds. szyn danych;PKO Finat Sp. z o.o.;;java;zdalna;B/D;21000.0;26000.0;PLN;;0
test automation engineer;Devire;;java;zdalna;B/D;16000.0;26800.0;PLN;;0
qa automation engineer with .net;EPAM;;java;zdalna;B/D;9000.0;13500.0;PLN;;0
lead data scientist;Adform Sp. z o.o.;;java;warszawa;POL;22000.0;30000.0;PLN;;0
lead software engineer;Adform Sp. z o.o.;;java;warszawa;POL;23000.0;30000.0;PLN;;0
junior qa engineer;Coforge;;java;zdalna;B/D;25200.0;25200.0;PLN;;0
scala big data engineer;VirtusLab;;java;zdalna;B/D;15000.0;22000.0;PLN;;0
software engineer (scala) | big data;Adform Sp. z o.o.;;java;zdalna;B/D;18000.0;21000.0;PLN;;0
remote qa automation engineer;People Trust Sp. z o.o.;;java;zdalna;B/D;13440.0;16800.0;PLN;;0
database specialist (mongodb/graphdb);AVENGA;;java;zdalna;B/D;16800.0;22680.0;PLN;;0
marketing data & analytics specialist;Dun & Bradstreet;;java;zdalna;B/D;12000.0;18000.0;PLN;;0
remote software developer;More Code Sp. z o.o.;;java;zdalna;B/D;16800.0;25200.0;PLN;;0
scrum master;Devire;;java;warszawa;POL;14000.0;20000.0;PLN;;0
servicenow developer;Arup;;java;warszawa;"POL
 + 1";8750.0;10833.0;PLN;;0
senior android developer;Affirm;;java;zdalna;B/D;19767.0;23717.0;PLN;;1
data warehouse engineer;Zonda Exchange;;java;zdalna;B/D;17000.0;32000.0;PLN;;0
senior android developer;eobuie.pl;;java;wrocław;POL;14000.0;20000.0;PLN;;1
senior android developer;PANSA;;java;poznań;POL;18000.0;19000.0;PLN;;1
senior android developer [app modivo];eobuie.pl;;java;zdalna;B/D;18000.0;22000.0;PLN;;1
senior software engineer (scala);Adform Sp. z o.o.;;java;warszawa;POL;22000.0;29000.0;PLN;;1
software developer;Dreamlab Technologies AG;;java;zdalna;B/D;27352.0;29306.0;PLN;;0
ci/cd engineer/developer (automotive);Sigma IT Poland;;java;zdalna;B/D;21000.0;28560.0;PLN;;0
remote android developer;itCraft;;java;zdalna;B/D;15000.0;23000.0;PLN;;0
senior android developer;Kontakt.io;;java;zdalna;B/D;20000.0;27000.0;PLN;;1
remote senior aws data engineer;ClearScale;;java;zdalna;B/D;28000.0;38000.0;PLN;;0
remote qa automation engineer (sdet);ClearScale;;java;zdalna;B/D;29232.0;40320.0;PLN;;0
senior quality assurance engineer;People Trust Sp. z o.o.;;java;zdalna;B/D;13000.0;17000.0;PLN;;1
remote lead data architect (aws);ClearScale;;java;zdalna;B/D;33600.0;43680.0;PLN;;0
webmethods engineer;People Trust Sp. z o.o.;;java;zdalna;B/D;18000.0;28000.0;PLN;;0
senior ci/cd developer;Nordea Bank ABP;;java;trójmiasto;"POL
 + 2";14000.0;19000.0;PLN;;1
software developer;NetorkedAssets Sp. z o.o.;;java;zdalna;B/D;11000.0;18000.0;PLN;;0
scala / java developer;NetorkedAssets;;java;zdalna;B/D;11000.0;18000.0;PLN;;0
senior fullstack developer (kotlin/vue);NetorkedAssets Sp. z o.o.;;java;zdalna;B/D;17000.0;28000.0;PLN;;1
sr / fullstack engineer (backend heavy);Box Inc.;;java;zdalna;B/D;15000.0;25000.0;PLN;;0
security engineer;Evolution;;java;warszawa;POL;13500.0;24500.0;PLN;;0
fullstack software engineer;Deutsche Telekom IT Solutions HU;;java;zdalna;B/D;9427.0;18855.0;PLN;;0
mobile developer;Treesat Sp. z o.o.;;java;olsztyn;POL;10080.0;12600.0;PLN;;0
scala (java) developer;Lingaro;;java;zdalna;B/D;14280.0;21000.0;PLN;;0
senior android developer;Angry Nerds;;java;zdalna;B/D;17000.0;25500.0;PLN;;1
android developer;Itransition;;java;zdalna;B/D;12000.0;22000.0;PLN;;0
junior fullstack angular & java dev;eejscioki.pl;;java;zdalna;B/D;8000.0;12000.0;PLN;;0
remote it solution architect;Roche;;java;zdalna;B/D;20000.0;26000.0;PLN;;0
mid / senior spark big data developer;Capgemini;;java;krakow;"POL
 + 4";13000.0;20000.0;PLN;;0
software developer;Amay GBS;;java;kraków;POL;9000.0;15000.0;PLN;;0
lead developer ruby on rails;HR XPERIENCE GROUP;;java;berlin;DEU;29952.0;31150.0;PLN;;0
junior devops engineer;BigPicture;;java;zdalna;B/D;7000.0;12000.0;PLN;;0
android developer;Elocity Sp z o.o.;;java;zdalna;B/D;18480.0;21840.0;PLN;;0
data engineer;GetInData;;java;zdalna;B/D;20160.0;30240.0;PLN;;0
qa software engineer with java;Codibly;;java;zdalna;B/D;20160.0;23520.0;PLN;;0
senior scala engineer;Plume;;java;wrocław;POL;15000.0;23000.0;PLN;;1
remote mid test automation engineer;Sonel S.A.;;java;zdalna;B/D;8500.0;13000.0;PLN;;0
android developer;Vestiacom;;java;warszawa;POL;15450.0;20000.0;PLN;;0
senior qa automation engineer (python);Plume;;java;wrocław;POL;10000.0;18000.0;PLN;;1
junior fullstack developer;BNP PARIBAS GROUP SERVICE CENTER;;java;warszawa;POL;6000.0;10000.0;PLN;;0
expert software engineer with java;BigPicture;;java;zdalna;B/D;32000.0;38000.0;PLN;;0
expert devops engineer;BigPicture;;java;zdalna;B/D;32000.0;38000.0;PLN;;0
senior devops engineer;BigPicture;;java;zdalna;B/D;22000.0;32000.0;PLN;;1
senior gcp cloud security engineer;SoftServe Poland;;java;zdalna;B/D;22000.0;26000.0;PLN;;1
senior devops cloud engineer - jamf now;Jamf;;java;zdalna;B/D;15000.0;22000.0;PLN;;1
senior collaboration engineer - cc;Amay GBS;;java;kraków;POL;14000.0;20000.0;PLN;;1
backend developer;UpLink;;java;zdalna;B/D;7375.0;12306.0;PLN;;0
fullstack developer;Efecte;;java;zdalna;B/D;15000.0;24000.0;PLN;;0
android developer;Interactive Brokers;;java;budapest;HUN;12570.0;20112.0;PLN;;0
junior salesforce developer;SUNZINET Polska Sp. z o.o.;;java;zdalna;B/D;5500.0;8500.0;PLN;;0
programista c#/java;Gomez sp. zoo sp. j;;java;zdalna;B/D;4800.0;8300.0;PLN;;0
salesforce mid/senior developer;Deloitte Advisory;;java;zdalna;B/D;13000.0;25000.0;PLN;;0
android developer;iteo sp. z o.o.;;java;zdalna;B/D;10000.0;20000.0;PLN;;0
remote qa engineer;CDQ;;java;zdalna;B/D;15000.0;20000.0;PLN;;0
android developer (remote);Superdevs;;java;zdalna;B/D;22000.0;27000.0;PLN;;0
remote senior android developer(banking);apreel Sp. z o.o.;;java;zdalna;B/D;23520.0;25200.0;PLN;;0
trener programowania;Giganci Programoania;;java;zdalna;B/D;6720.0;10080.0;PLN;;0
machine learning engineer;Orange Polska;;java;warszawa;POL;9000.0;18000.0;PLN;;0
data engineer;Orange Polska;;java;warszawa;POL;9000.0;18000.0;PLN;;0
data scientist;Orange Polska;;java;warszawa;POL;9000.0;18000.0;PLN;;0
software engineering manager;Jamf;;java;zdalna;B/D;17000.0;22000.0;PLN;;0
remote qa engineer;AUTO1 Group;;java;zdalna;B/D;8000.0;15000.0;PLN;;0
remote android developer (junior);umlaut Sp. z o.o.;;java;zdalna;B/D;5500.0;9000.0;PLN;;0
tech lead (embedded c & c++);Consult Red;;java;wrocław;POL;21000.0;25000.0;PLN;;0
android developer | java, kotlin;JCommerce Sp z o o;;java;zdalna;B/D;17640.0;21840.0;PLN;;0
remote android developer (senior/expert);umlaut Sp. z o.o.;;java;zdalna;B/D;14448.0;27720.0;PLN;;0
devops automation engineer;AVENGA;;java;zdalna;B/D;31920.0;38640.0;PLN;;0
remote android developer;umlaut Sp. z o.o.;;java;zdalna;B/D;10752.0;17304.0;PLN;;0
android developer;Emerson Process Management Sp. z o.o.;;java;warszawa;POL;10000.0;20000.0;PLN;;0
react native developer;SaldeoSMART;;java;kraków;POL;15000.0;20000.0;PLN;;0
junior react native developer;SaldeoSMART;;java;kraków;POL;8000.0;10000.0;PLN;;0
development manager;Genesis Global Limited;;java;zdalna;B/D;23000.0;28000.0;PLN;;0
remote fullstack python engineer;SoftServe;;java;zdalna;B/D;18000.0;20000.0;PLN;;0
senior big data engineer;Devire;;java;zdalna;B/D;26000.0;32000.0;PLN;;1
scala/spark developer;Devire;;java;warszawa;POL;28560.0;33600.0;PLN;;0
site reliability engineer;Amelco UK LTD;;java;warszawa;POL;21000.0;31500.0;PLN;;0
