name;company;technology;job;location.city;location.country;salary.low;salary.high;salary.currency;salary;is_senior
senior android engineer;Housecall Pro;;java;zdalna;B/D;26216.0;40198.0;PLN;;1
android developer;Link Group;;java;zdalna;B/D;24000.0;28000.0;PLN;;0
technical team leader;IDEMIA Poland R&D;;java;zdalna;B/D;27300.0;35280.0;PLN;;0
senior quality assurance engineer;Housecall Pro;;java;zdalna;B/D;26216.0;37139.0;PLN;;1
automation tester - remote;Direct Communication Sp. z o.o.;;java;zdalna;B/D;15000.0;21500.0;PLN;;0
junior android developer;VlogIT;;java;zdalna;B/D;7000.0;10000.0;PLN;;0
business analyst with programming skills;DEVnet High Performance Solutions Sp. z o.o.;;java;wrocław;POL;12300.0;19500.0;PLN;;0
mid data engineer (etl /aws /snowflake);Svitla Systems, Inc.;;java;zdalna;B/D;15292.0;24031.0;PLN;;0
junior mobile developer;Infor Polska;;java;wrocław;POL;10000.0;12000.0;PLN;;0
fullstack cloud engineer;Grape Up;;java;kraków;"POL
 + 2";17700.0;22500.0;PLN;;0
tech lead;Devire Sp. z o.o.;;java;zdalna;B/D;25000.0;30000.0;PLN;;0
java fejlesztő;Intalion;;java;budapest;HUN;7542.0;15084.0;PLN;;0
remote java engineer;ZEN.COM;;java;zdalna;B/D;16000.0;22000.0;PLN;;0
senior java backend developer;Kitopi;;java;zdalna;B/D;18000.0;26000.0;PLN;;1
junior java developer;COMP S.A.;;java;zdalna;B/D;5500.0;9500.0;PLN;;0
mid/senior java developer;cronn Polska sp z o.o.;;java;białystok;POL;9000.0;17000.0;PLN;;0
experienced java engineer;DNA Technology;;java;zdalna;B/D;17850.0;25200.0;PLN;;0
software engineer (java)-remote;Guideire Softare;;java;zdalna;B/D;12000.0;19000.0;PLN;;0
java engineer (mid/senior);LeoVegas;;java;zdalna;B/D;19000.0;26000.0;PLN;;0
java engineer (mid/senior);LeoVegas;;java;zdalna;B/D;19000.0;26000.0;PLN;;0
backend developer;Appise Zrt.;;java;budapest;HUN;15834.0;19782.0;PLN;;0
java engineer (mid/senior);LeoVegas;;java;zdalna;B/D;19000.0;26000.0;PLN;;0
java engineer (mid/senior);LeoVegas;;java;zdalna;B/D;19000.0;26000.0;PLN;;0
senior software engineer;Phorest;;java;zdalna;B/D;31150.0;35943.0;PLN;;1
(senior) java developer;Onelo S.A.;;java;zdalna;B/D;14000.0;24000.0;PLN;;0
backend engineer;Secret Sauce Partners, Inc.;;java;zdalna;B/D;10056.0;20112.0;PLN;;0
remote java engineer;Kontakt.io;;java;zdalna;B/D;20160.0;30240.0;PLN;;0
junior java developer;Altkom Softare & Consulting;;java;zdalna;B/D;4200.0;6000.0;PLN;;0
junior java developer;Enamor International Sp. z o.o.;;java;warszawa;POL;9000.0;15000.0;PLN;;0
java software engineer (microservices);ConSol Austria Softare GmbH;;java;zdalna;B/D;23184.0;27384.0;PLN;;0
junior fullstack java developer;Bersi Sp. z o.o.;;java;bydgoszcz;POL;5000.0;8000.0;PLN;;0
sap security& devops - senior consultant;SoftareONE Polska Sp. z o.o.;;java;warszawa;"POL
 + 2";13000.0;15000.0;PLN;;0
remote android developer;Ghost Vision;;java;zdalna;B/D;17000.0;25000.0;PLN;;0
mobile developer;Infor Polska;;java;wrocław;POL;15000.0;23000.0;PLN;;0
senior test automation engineer;TestArmy Group S.A;;java;zdalna;B/D;15120.0;21840.0;PLN;;1
test automation engineer (java or .net);Link Group;;java;warszawa;"POL
 + 1";8000.0;15000.0;PLN;;0
test automation engineer;TestArmy Group S.A;;java;zdalna;B/D;10080.0;15120.0;PLN;;0
it data engineer;B. Braun Business Services Poland;;java;poznań;"POL
 + 1";5000.0;7500.0;PLN;;0
junior android developer;iRonin - Web, Mobile & DevOps Samurai;;java;zdalna;B/D;7000.0;11000.0;PLN;;0
junior scala developer;TouK;;java;warszawa;POL;5500.0;8400.0;PLN;;0
senior android developer;Netguru;;java;zdalna;B/D;16000.0;25000.0;PLN;;1
remote test automation engineer;Euvic;;java;zdalna;B/D;18480.0;23520.0;PLN;;0
iam engineer;Dun & Bradstreet;;java;zdalna;B/D;15000.0;23000.0;PLN;;0
data engineer-pofessional;AVENGA;;java;zdalna;B/D;13440.0;16800.0;PLN;;0
software engineer;Akamai;;java;zdalna;B/D;7800.0;11000.0;PLN;;0
android developer;7bulls.com sp. z o.o.;;java;zdalna;B/D;21840.0;26040.0;PLN;;0
junior android developer;Emerson Process Management Sp. z o.o.;;java;warszawa;POL;7000.0;10000.0;PLN;;0
młodszy tester automatyzujący;Altkom Softare & Consulting;;java;zdalna;B/D;4500.0;6000.0;PLN;;0
intern;Deloitte Advisory;;java;warszawa;"POL
 + 1";4704.0;4704.0;PLN;;0
fintech android developer;Barion Payment Zrt.;;java;zdalna;B/D;10056.0;18855.0;PLN;;0
junior big data developer;StepStone Services;;java;warszawa;POL;7000.0;10000.0;PLN;;0
senior scala big data engineer;VirtusLab;;java;zdalna;B/D;21000.0;27000.0;PLN;;1
junior android developer;HTD Health 🏥;;java;zdalna;B/D;5500.0;11000.0;PLN;;0
scala developer;Devire Sp. z o.o.;;java;zdalna;B/D;12000.0;18000.0;PLN;;0
backend developer with c++/java_go;Unikie;;java;zdalna;B/D;18500.0;30500.0;PLN;;0
embedded c++ developer;Link Group Sp. z o. o.;;java;warszawa;POL;16000.0;26000.0;PLN;;0
mobile developer;Toro Performance;;java;zdalna;B/D;11000.0;22000.0;PLN;;0
android developer;Hays Poland;;java;zdalna;B/D;21840.0;30240.0;PLN;;0
junior qa engineer;Simply Talented;;java;kraków;POL;5000.0;10000.0;PLN;;0
senior android developer;HTD Health;;java;zdalna;B/D;20700.0;28750.0;PLN;;1
etl database developer;Sigma IT Poland;;java;zdalna;B/D;15120.0;17640.0;PLN;;0
developer for identity iq (iiq);ProData Consult;;java;warszawa;POL;20160.0;23520.0;PLN;;0
sap associate consultant;SoftareONE Polska Sp. z o.o.;;java;warszawa;"POL
 + 2";6700.0;8000.0;PLN;;0
android developer;Gigaset;;java;wrocław;POL;8000.0;14000.0;PLN;;0
react native developer;Devire Sp. z o.o.;;java;zdalna;B/D;13440.0;18480.0;PLN;;0
software engineer - web development;Qurate Retail Group Global Business Services sp. z o.o.;;java;zdalna;B/D;13000.0;16000.0;PLN;;0
android developer;YND Technologies;;java;zdalna;B/D;22000.0;28000.0;PLN;;0
frontend developer;Systell Sp. z o.o. sp.k.;;java;poznań;POL;8000.0;11000.0;PLN;;0
c++ engineer graduate intern;Corvil,  a Pico company;;java;kraków;POL;4000.0;8000.0;PLN;;0
remote android developer;HTD Health;;java;zdalna;B/D;12650.0;20700.0;PLN;;0
java backend developer;Duco Technology Poland Sp.  z o.o.;;java;zdalna;B/D;18000.0;21500.0;PLN;;0
remote android developer;AVENGA;;java;zdalna;B/D;20160.0;21840.0;PLN;;0
remote android developer;Devire Sp. z o.o.;;java;zdalna;B/D;16800.0;23520.0;PLN;;0
test automation engineer;Devqube;;java;zdalna;B/D;15120.0;18480.0;PLN;;0
senior android developer;HL Tech;;java;zdalna;B/D;19500.0;26000.0;PLN;;1
test automation engineer;TBSCG;;java;wrocław;POL;16000.0;18000.0;PLN;;0
aws cloud developer;TBSCG;;java;wrocław;POL;18000.0;28000.0;PLN;;0
quality assurance engineer (python);Andersen;;java;krakow;POL;12000.0;18000.0;PLN;;0
full-stack web developer;Sii Polska;;java;zdalna;B/D;18900.0;23940.0;PLN;;0
mid senior backend developer (node.js);Sing Development;;java;zdalna;B/D;16000.0;28000.0;PLN;;0
test automation engineer;GoodGrind;;java;budapest;HUN;10056.0;13827.0;PLN;;0
data engineer;Avanade Poland;;java;warszawa;POL;15000.0;25000.0;PLN;;0
fullstack java developer;EWL Group;;java;zdalna;B/D;18000.0;21000.0;PLN;;0
remote qa automation specialist;Aareson;;java;zdalna;B/D;10000.0;19200.0;PLN;;0
senior android developer;Droids On Roids;;java;wrocław;"POL
 + 2";14000.0;20000.0;PLN;;1
junior software developer;ADWEKO Hungary Kft;;java;budapest;HUN;8170.0;9427.0;PLN;;0
junior test automation engineer;VM.PL Softare House;;java;zdalna;B/D;5880.0;11760.0;PLN;;0
senior android developer (remote/hybrid);Tango;;java;zdalna;B/D;16000.0;22000.0;PLN;;1
software engineer (android);Affirm;;java;zdalna;B/D;13667.0;16175.0;PLN;;0
senior react native developer;Startup Development House;;java;zdalna;B/D;16000.0;24000.0;PLN;;1
junior qa engineer;Coforge;;java;zdalna;B/D;18900.0;25200.0;PLN;;0
c ++ engineer;Corvil,  a Pico company;;java;kraków;"POL
 + 2";10000.0;20000.0;PLN;;0
junior salesforce developer;heyCloud;;java;zdalna;B/D;4000.0;6500.0;PLN;;0
mid android developer;Angry Nerds;;java;zdalna;B/D;13000.0;17000.0;PLN;;0
intern android developer;Miquido;;java;kraków;POL;4000.0;4000.0;PLN;;0
ios/android team lead;Altimetrik Poland;;java;zdalna;B/D;22000.0;27000.0;PLN;;0
senior android engineer;Altimetrik Poland;;java;zdalna;B/D;19000.0;23000.0;PLN;;1
junior test automation engineer;Acaisoft Poland sp. z o.o;;java;zdalna;B/D;5000.0;9000.0;PLN;;0
senior devops engineer;Luxoft Poland;;java;wrocław;POL;15000.0;17000.0;PLN;;1
experienced java developer;Bluestone PIM;;java;zdalna;B/D;15000.0;23000.0;PLN;;0
experienced java developer;Bluestone PIM;;java;gdańsk;POL;15000.0;23000.0;PLN;;0
middle java engineer;VITech;;java;zdalna;B/D;10923.0;15292.0;PLN;;0
remote mid java developer;SoftareMill;;java;zdalna;B/D;12075.0;17325.0;PLN;;0
remote senior java developer;SoftareMill;;java;zdalna;B/D;18375.0;26775.0;PLN;;0
senior java engineer;Interactive Brokers Hungary Kft.;;java;budapest;HUN;15084.0;22626.0;PLN;;1
java developer;Pixel Technology Sp. z o.o.;;java;łódź;POL;12000.0;18000.0;PLN;;0
remote senior java developer;Montrose Softare;;java;zdalna;B/D;18700.0;27400.0;PLN;;0
backend java developer;Santander Bank Polska;;java;poznań;"POL
 + 2";10000.0;17000.0;PLN;;0
senior java software engineer;Amartus Polska Sp. z o.o.;;java;zdalna;B/D;10000.0;20000.0;PLN;;1
java developer (mid/senior);Stepise;;java;zdalna;B/D;12000.0;23000.0;PLN;;0
java full-stack developer (100% remote);PGS Softare S.A.;;java;zdalna;B/D;11000.0;19000.0;PLN;;0
remote java developer;Altkom Softare & Consulting;;java;zdalna;B/D;4200.0;6000.0;PLN;;0
junior java developer;Unity Group;;java;zdalna;B/D;6720.0;11760.0;PLN;;0
junior java developer;BlueSoft Sp. z o.o.;;java;zdalna;B/D;5000.0;8500.0;PLN;;0
java cloud developer;Grape Up;;java;zdalna;B/D;15200.0;21200.0;PLN;;0
software developer (full-cycle);Amay GBS;;java;kraków;POL;9000.0;15000.0;PLN;;0
technical architect (java);Objectivity;;java;zdalna;B/D;24360.0;30240.0;PLN;;0
tech lead java developer (remote);ClearScale;;java;zdalna;B/D;36624.0;51240.0;PLN;;0
senior java cloud developer;Grape Up;;java;zdalna;B/D;18000.0;27100.0;PLN;;1
senior java se developer for automotive;HARMAN Connected Services;;java;łódź;POL;13300.0;24000.0;PLN;;1
senior it developer - java backend;Nordea Bank ABP;;java;trójmiasto;"POL
 + 2";14000.0;20000.0;PLN;;1
java developer;People Trust Sp. z o.o.;;java;zdalna;B/D;17000.0;25000.0;PLN;;0
java/kotlin developer;NetorkedAssets Sp. z o.o.;;java;zdalna;B/D;11000.0;18000.0;PLN;;0
remote fullstack developer;telXira GmbH;;java;zdalna;B/D;20000.0;25000.0;PLN;;0
senior backend developer;telXira GmbH;;java;zdalna;B/D;15000.0;25000.0;PLN;;1
junior java developer;Poznań Supercomputing and Netorking Center;;java;poznań;POL;5000.0;8000.0;PLN;;0
fullstack developer;Box Inc.;;java;zdalna;B/D;20541.0;27791.0;PLN;;0
remote fullstack java engineer;DataArt Wrocla Sp. z o.o.;;java;zdalna;B/D;17000.0;28000.0;PLN;;0
backend java developer;Margo;;java;zdalna;B/D;18000.0;25000.0;PLN;;0
remote java developer;Stretto;;java;zdalna;B/D;8000.0;14000.0;PLN;;0
remote java engineer;DataArt Wrocla Sp. z o.o.;;java;zdalna;B/D;17000.0;28000.0;PLN;;0
java developer;Dynamic Solutions;;java;białystok;"POL
 + 2";16800.0;26880.0;PLN;;0
r&d intern - backend developer, remote;Hyland;;java;zdalna;B/D;4500.0;4500.0;PLN;;0
fullstack java developer;Dynamic Solutions;;java;białystok;"POL
 + 2";16800.0;26880.0;PLN;;0
remote java engineer;Mindbox S.A.;;java;zdalna;B/D;23000.0;30000.0;PLN;;0
java developer;Avenga;;java;wrocław;POL;22680.0;26880.0;PLN;;0
remote fullstack java + react engineer;iRonin.IT;;java;zdalna;B/D;28000.0;32000.0;PLN;;0
junior/regular java developer;HARMAN Connected Services;;java;łódź;POL;10000.0;20000.0;PLN;;0
fullstack developer;Deviniti;;java;zdalna;B/D;12000.0;17000.0;PLN;;0
programista java senior;Currenda Sp. z o.o.;;java;zdalna;B/D;12000.0;17000.0;PLN;;0
програміст / software developer;OVOO;;java;kraków;"POL
 + 1";7000.0;12000.0;PLN;;0
remote java (hybris) developer;Si e-commerce;;java;zdalna;B/D;9500.0;19000.0;PLN;;0
senior java engineer;SEON Technologies Kft.;;java;budapest;HUN;15084.0;22626.0;PLN;;1
java developer;Shiji Poland;;java;katowice;POL;9000.0;17000.0;PLN;;0
remote junior java engineer;Infoniqa;;java;zdalna;B/D;5000.0;8000.0;PLN;;0
junior java developer;Marotino;;java;gdańsk;POL;3000.0;6000.0;PLN;;0
java developer;ASTEK Polska;;java;zdalna;B/D;18900.0;23100.0;PLN;;0
the best java developer- 100% remote;AVENGA;;java;zdalna;B/D;21840.0;31920.0;PLN;;0
it system architect;KAFT;;java;zdalna;B/D;25200.0;30240.0;PLN;;0
java developer - remote;Tryg Forsikring;;java;zdalna;B/D;19320.0;26040.0;PLN;;0
java developer;DevOpsi;;java;zdalna;B/D;10080.0;16800.0;PLN;;0
software engineer;Phorest;;java;zdalna;B/D;23962.0;28754.0;PLN;;0
remote backend engineer;Casumo;;java;zdalna;B/D;19320.0;27216.0;PLN;;0
java engineer;BNY Mellon;;java;zdalna;B/D;13000.0;20000.0;PLN;;0
java backend developer;Reality Games;;java;zdalna;B/D;12000.0;20000.0;PLN;;0
java developer - branża bankowa;Sii Polska;;java;zdalna;B/D;15750.0;25200.0;PLN;;0
remote back-end java developer;BNY Mellon;;java;zdalna;B/D;13000.0;24000.0;PLN;;0
remote fullstack developer java, angular;BNY Mellon;;java;zdalna;B/D;13000.0;24000.0;PLN;;0
junior java/html developer - białystok;Exorigo-Upos;;java;zdalna;B/D;8000.0;10000.0;PLN;;0
junior java developer;eejscioki.pl;;java;zdalna;B/D;8000.0;12000.0;PLN;;0
junior java developer;Uniersytet Gdański;;java;gdańsk;POL;4000.0;5500.0;PLN;;0
software engineer;Randstad;;java;zdalna;B/D;15000.0;21000.0;PLN;;0
java developer;Oferteo;;java;wrocław;POL;10000.0;16000.0;PLN;;0
java developer;ALTEN Polska;;java;zdalna;B/D;16300.0;20160.0;PLN;;0
java developer;Vidarex Kft.;;java;zdalna;B/D;11313.0;17598.0;PLN;;0
java developer;Interactive Workspace;;java;zdalna;B/D;18000.0;22000.0;PLN;;0
remote senior java developer;Hypatos GmbH;;java;zdalna;B/D;23962.0;28754.0;PLN;;0
mid/senior java software engineer;SoftServe;;java;zdalna;B/D;10000.0;20000.0;PLN;;0
mid/senior  java engineer;Deskset Softare Sp. z o.o.;;java;zdalna;B/D;12000.0;24000.0;PLN;;0
programista java;Pentacomp Systemy Informatyczne S.A.;;java;zdalna;B/D;11760.0;21840.0;PLN;;0
mid/senior backend java developer remote;Kuehne + Nagel Sp. z o.o.;;java;zdalna;B/D;17000.0;24000.0;PLN;;0
software engineer (java);Dynatrace;;java;gdańsk;POL;14000.0;23000.0;PLN;;0
remote senior java developer;Codest Ltd.;;java;zdalna;B/D;18000.0;21000.0;PLN;;0
java se developer for automotive;HARMAN Connected Services;;java;łódź;POL;7000.0;13000.0;PLN;;0
sr backend engineer, storage client exp;Box Inc.;;java;zdalna;B/D;21000.0;37000.0;PLN;;0
middle java developer;Infopulse;;java;zdalna;B/D;20160.0;23520.0;PLN;;0
remote senior qa engineer;Infogain Technologies Sp. z o.o.;;java;zdalna;B/D;16000.0;26000.0;PLN;;0
lead java software engineer;Infogain Technologies Sp. z o.o.;;java;zdalna;B/D;19500.0;31000.0;PLN;;0
junior java developer;Remedy;;java;zdalna;B/D;6554.0;13108.0;PLN;;0
java fejlesztő;Intalion;;java;budapest;HUN;7542.0;15084.0;PLN;;0
java developer;EPAM;;java;zdalna;B/D;9000.0;14000.0;PLN;;0
lead java developer;EPAM;;java;zdalna;B/D;14000.0;21000.0;PLN;;0
java tech lead / architect;Devire;;java;zdalna;B/D;30000.0;35000.0;PLN;;0
data engineer;GetInData;;java;zdalna;B/D;20160.0;30240.0;PLN;;0
java developer;Decerto Sp. z o.o.;;java;zdalna;B/D;11760.0;15120.0;PLN;;0
team lead fullstack developer;Coforge;;java;zdalna;B/D;31500.0;37800.0;PLN;;0
java or kotlin engineer;Fox Heap;;java;zdalna;B/D;22400.0;27200.0;PLN;;0
mulesoft senior developer;AVENGA;;java;zdalna;B/D;23520.0;26880.0;PLN;;0
senior java developer - remote / hybrid;HERE Technologies;;java;zdalna;B/D;16666.0;25000.0;PLN;;1
programista java (jr/mid);Enigma SOI;;java;warszawa;POL;6300.0;9400.0;PLN;;0
java engineer;Pixel Technology Sp. z o.o.;;java;łódź;POL;6000.0;8500.0;PLN;;0
fullstack developer;ING BANK ŚLĄSKI SPÓŁKA AKCYJNA;;java;zdalna;B/D;9000.0;16000.0;PLN;;0
java developer;ING BANK ŚLĄSKI SPÓŁKA AKCYJNA;;java;zdalna;B/D;9000.0;16000.0;PLN;;0
regular java developer;Sii Polska;;java;zdalna;B/D;16800.0;23100.0;PLN;;0
java developer;Coinfirm;;java;zdalna;B/D;12000.0;20000.0;PLN;;0
junior java developer;Gyfted;;java;zdalna;B/D;4000.0;7000.0;PLN;;0
remote java cloud developer;DahliaMatic Sp. z o.o.;;java;zdalna;B/D;20000.0;35000.0;PLN;;0
backend developer;Deviniti;;java;zdalna;B/D;13000.0;17000.0;PLN;;0
java developer;Appliscale;;java;zdalna;B/D;12000.0;20000.0;PLN;;0
seniorjava developer;Plenti;;java;zdalna;B/D;18000.0;19000.0;PLN;;1
remote java developer;Nickel Digital Asset Management;;java;zdalna;B/D;15000.0;30000.0;PLN;;0
java backend developer;Kitopi;;java;zdalna;B/D;13500.0;20000.0;PLN;;0
remote senior java developer;Devire;;java;zdalna;B/D;31920.0;38640.0;PLN;;0
java developer;Oncompass Medicine Hungary Kft.;;java;zdalna;B/D;9427.0;18855.0;PLN;;0
java developer (regular/senior);AVENGA;;java;zdalna;B/D;21840.0;28560.0;PLN;;0
fulstack java developer;Metrosoft;;java;zdalna;B/D;15000.0;22000.0;PLN;;0
senior backend developer;Kahoot!;;java;zdalna;B/D;20000.0;31000.0;PLN;;1
java developer;Citi Service Center;;java;warszawa;POL;10000.0;20000.0;PLN;;0
senior java developer – innovation team;Citi Service Center;;java;warszawa;POL;14300.0;28600.0;PLN;;1
java developer;Poer Media;;java;wrocław;"POL
 + 4";16000.0;32000.0;PLN;;0
medior java developer;Reed Hungary;;java;budapest;HUN;13827.0;17598.0;PLN;;0
senior software engineer;Get Bridge;;java;budapest;HUN;17598.0;22626.0;PLN;;1
remote expert java developer;BigPicture;;java;zdalna;B/D;32000.0;38000.0;PLN;;0
mid/senior java algorithm engineer;Syncron Sp. z o.o.;;java;zdalna;B/D;13300.0;23000.0;PLN;;0
solution architect;Inter Cars S.A.;;java;zdalna;B/D;21000.0;25000.0;PLN;;0
java developer;MUGCO, LLC.;;java;zdalna;B/D;21847.0;30585.0;PLN;;0
java engineer;Conscensia;;java;warszawa;POL;15000.0;22000.0;PLN;;0
junior / regular java software engineer;Codeise;;java;zdalna;B/D;10300.0;17250.0;PLN;;0
java software engineer;Codeise;;java;zdalna;B/D;15000.0;21000.0;PLN;;0
medior/senior java developer;Innovie Kft.;;java;budapest;HUN;12570.0;18855.0;PLN;;0
software engineer (java)-remote;Guideire Softare;;java;zdalna;B/D;12000.0;17000.0;PLN;;0
java team leader;apreel Sp. z o.o.;;java;zdalna;B/D;26880.0;31920.0;PLN;;0
java craftsman;Calamari;;java;zdalna;B/D;16000.0;26000.0;PLN;;0
java developer;Onelo S.A.;;java;zdalna;B/D;12600.0;18900.0;PLN;;0
fullstack java developer;AVENGA;;java;zdalna;B/D;16800.0;19320.0;PLN;;0
lead java developer;Blackbelt Holding Zrt;;java;budapest;HUN;16341.0;20112.0;PLN;;0
senior java developer with german;VM.PL Softare House;;java;zdalna;B/D;18480.0;25200.0;PLN;;1
senior java backend developer;VM.PL Softare House;;java;zdalna;B/D;18480.0;25200.0;PLN;;1
solution jvm engineer;Ringier Axel Springer Tech;;java;zdalna;B/D;11000.0;21100.0;PLN;;0
junior java developer;ERGO Technology & Services;;java;warszawa;POL;10000.0;13000.0;PLN;;0
senior java developer r&d;Vaadin;;java;zdalna;B/D;21565.0;28754.0;PLN;;1
java developer;Hays Poland;;java;łódź;"POL
 + 1";14280.0;25200.0;PLN;;0
java backend developer;Green Minds Sp.z o.o.;;java;zdalna;B/D;23520.0;28560.0;PLN;;0
senior webmethods developer;People Trust Sp. z o.o.;;java;zdalna;B/D;20000.0;27000.0;PLN;;1
java developer;Knode;;java;zdalna;B/D;16000.0;28000.0;PLN;;0
java developer;SafeKiddo sp. z o.o. sp. k.;;java;warszawa;POL;7000.0;13000.0;PLN;;0
junior integration developer (java);Qurate Retail Group Global Business Services sp. z o.o.;;java;zdalna;B/D;11000.0;14000.0;PLN;;0
fullstack developer;RSM Poland;;java;zdalna;B/D;10000.0;15000.0;PLN;;0
qa engineer (team integrations);Recruitee;;tester;zdalna;B/D;7000.0;14000.0;PLN;;0
manual tester;Hays Poland;;tester;zdalna;B/D;8000.0;10000.0;PLN;;0
developer in test;Ved Softare;;tester;zdalna;B/D;10000.0;16000.0;PLN;;0
test automation engineer (power grid);Volue;;tester;gdańsk;POL;13500.0;23000.0;PLN;;0
qa engineer;Devire;;tester;zdalna;B/D;10000.0;13000.0;PLN;;0
remote mid/senior web qa engineer;Capco;;tester;zdalna;B/D;15120.0;24360.0;PLN;;0
remote test automation engineer;Capco;;tester;zdalna;B/D;15120.0;24360.0;PLN;;0
java qa engineer - 100% remote;AVENGA;;tester;zdalna;B/D;16800.0;18480.0;PLN;;0
test automation with genrocket;System Verification;;tester;zdalna;B/D;20000.0;27000.0;PLN;;0
remote quality assurance engineer;Shiji Poland;;tester;zdalna;B/D;9000.0;18000.0;PLN;;0
senior qa engineer (product, remote);Open Loyalty;;tester;zdalna;B/D;13000.0;18000.0;PLN;;1
manual software tester;Ziegler Group;;tester;zdalna;B/D;7000.0;10000.0;PLN;;0
mobile qa engineer;Link Group Sp. z o. o.;;tester;zdalna;B/D;16000.0;21000.0;PLN;;0
software tester;E NET PRODUCTION;;tester;zdalna;B/D;10000.0;14000.0;PLN;;0
test automation engineer / test lead;AVENGA;;tester;zdalna;B/D;16800.0;18480.0;PLN;;0
senior automation tester;ASTEK Polska;;tester;warszawa;POL;16800.0;20160.0;PLN;;1
tester aplikacji webowych;autoDNA;;tester;łódź;POL;3500.0;6000.0;PLN;;0
software qa specialist;TestArmy Group S.A;;tester;zdalna;B/D;6720.0;8400.0;PLN;;0
remote test automation engineer;Euvic;;tester;zdalna;B/D;18480.0;23520.0;PLN;;0
qa test engineer;Sky and Space Co;;tester;zdalna;B/D;8000.0;12000.0;PLN;;0
senior qa test engineer;Sky and Space Co;;tester;zdalna;B/D;12000.0;14000.0;PLN;;1
testing and qa engineer;Tutore;;tester;zdalna;B/D;8000.0;13000.0;PLN;;0
manual application tester;Ornsson Solutions Sp. z o.o.;;tester;zdalna;B/D;8000.0;10000.0;PLN;;0
junior quality assurance specialist;Enxoo;;tester;zdalna;B/D;3500.0;6000.0;PLN;;0
młodszy tester oprogramowania;HRose;;tester;łódź;POL;5000.0;6000.0;PLN;;0
młodszy tester automatyzujący;Altkom Softare & Consulting;;tester;zdalna;B/D;4500.0;6000.0;PLN;;0
penetration tester;Devire Sp. z o.o.;;tester;zdalna;B/D;7000.0;14000.0;PLN;;0
software tester;RST Softare Masters;;tester;zdalna;B/D;8000.0;15000.0;PLN;;0
junior manual test engineer;CrustLab;;tester;zdalna;B/D;4000.0;6500.0;PLN;;0
test automation engineer;Wave;;tester;zdalna;B/D;10000.0;14000.0;PLN;;0
qa engineer;ERGO Technology & Services;;tester;zdalna;B/D;10000.0;14000.0;PLN;;0
manual test engineer;Appsvio;;tester;zdalna;B/D;4000.0;7000.0;PLN;;0
senior qa engineer;Strix;;tester;zdalna;B/D;11000.0;15000.0;PLN;;1
