name;company;technology;job;location.city;location.country;salary.low;salary.high;salary.currency;salary;is_senior
junior test automation engineer;in4ge sp. z o.o.;;tester;zdalna;B/D;8000.0;10000.0;PLN;;0
junior qa engineer;Simply Talented;;tester;kraków;POL;5000.0;10000.0;PLN;;0
qa engineer;Devire Sp. z o.o.;;tester;zdalna;B/D;15000.0;21000.0;PLN;;0
test automation expert;Link Group;;tester;zdalna;B/D;20000.0;22000.0;PLN;;0
trainee test automation engineer;AXA Avanssur SA Spółka Akcyjna Oddział II  Polsce;;tester;zdalna;B/D;3360.0;4200.0;PLN;;0
junior test automation engineer;Plenti;;tester;gdańsk;POL;8000.0;10000.0;PLN;;0
junior qa engineer;House of Angular;;tester;zdalna;B/D;4000.0;8000.0;PLN;;0
młodszy tester manualny;Storare Sp. z o.o.;;tester;zdalna;B/D;4000.0;8000.0;PLN;;0
qa engineer;Consult Red;;tester;wrocław;POL;9000.0;13000.0;PLN;;0
junior qa engineer;Payability;;tester;warszawa;"POL
 + 2";4500.0;7500.0;PLN;;0
manual test engineer;Vizlib;;tester;zdalna;B/D;9240.0;12600.0;PLN;;0
mobile tester;FarmaProm;;tester;kraków;POL;6600.0;9600.0;PLN;;0
senior software test engineer;Akamai;;tester;zdalna;B/D;14000.0;19500.0;PLN;;1
remote test automation engineer;Link Group;;tester;zdalna;B/D;18000.0;21500.0;PLN;;0
senior qa automation engineer;Neubloc Polska Sp. z o.o.;;tester;katowice;"POL
 + 2";11000.0;16000.0;PLN;;1
qa automation engineer;SpotOn;;tester;zdalna;B/D;14000.0;19000.0;PLN;;0
test automation engineer;Viercode;;tester;zdalna;B/D;6000.0;12000.0;PLN;;0
test automation engineer (python);Siili;;tester;wrocław;"POL
 + 1";13440.0;19320.0;PLN;;0
test automation engineer;Devqube;;tester;zdalna;B/D;15120.0;18480.0;PLN;;0
automation test analyst (java);HL Tech;;tester;warszawa;POL;9000.0;12500.0;PLN;;0
senior qa engineer;HL Tech;;tester;warszawa;POL;17000.0;22000.0;PLN;;1
qa engineer;Synerise;;tester;zdalna;B/D;7000.0;14000.0;PLN;;0
test automation engineer;TBSCG;;tester;wrocław;POL;16000.0;18000.0;PLN;;0
api tester;Sii Polska;;tester;zdalna;B/D;8400.0;16800.0;PLN;;0
junior software test analyst;FIS Techlology Services (Poland) Sp. z o.o.;;tester;warszawa;POL;6000.0;12000.0;PLN;;0
senior tester - business intelligence;Sii Polska;;tester;warszawa;"POL
 + 6";10500.0;18900.0;PLN;;1
quality assurance engineer (python);Andersen;;tester;krakow;POL;12000.0;18000.0;PLN;;0
junior tester oprogramowania;Enamor International Sp. z o.o.;;tester;warszawa;POL;5000.0;8500.0;PLN;;0
manual qa engineer - 100% remote;Ideamotive;;tester;zdalna;B/D;11000.0;13000.0;PLN;;0
qa engineer;To-Up Agency Sp. z o.o.;;tester;zdalna;B/D;7000.0;8500.0;PLN;;0
agile test engineer in coredev;ESET;;tester;kraków;POL;9000.0;13000.0;PLN;;0
agile test engineer;ESET;;tester;zdalna;B/D;9000.0;13000.0;PLN;;0
remote manual or automation tester or qa;Vstorm;;tester;zdalna;B/D;8500.0;16800.0;PLN;;0
test automation engineer;Devire;;tester;zdalna;B/D;15120.0;20160.0;PLN;;0
senior application web tester;PCMI Corporation;;tester;zdalna;B/D;12000.0;17000.0;PLN;;1
test automation engineer;JCommerce Sp z o o;;tester;zdalna;B/D;16800.0;18480.0;PLN;;0
adept tester oprogramowania;SB SOFTWARE Sp. z o.o.;;tester;szczecin;POL;3500.0;4000.0;PLN;;0
test automation engineer (mobile);JCommerce Sp z o o;;tester;zdalna;B/D;16800.0;18480.0;PLN;;0
remote qa automation specialist;Aareson;;tester;zdalna;B/D;10000.0;19200.0;PLN;;0
qa engineer;Bridgemaker Tech Sp. z o.o.;;tester;zdalna;B/D;10000.0;16000.0;PLN;;0
trainee manual test engineer;Transition Technologies PSC Sp. z o.o;;tester;poznań;POL;3192.0;3528.0;PLN;;0
trainee test automation engineer;Transition Technologies PSC Sp. z o.o;;tester;poznań;POL;3192.0;3528.0;PLN;;0
junior software tester;Andea Solutions Sp. z o.o.;;tester;kraków;POL;3500.0;7000.0;PLN;;0
junior software tester;Emerson Process Management Sp. z o.o.;;tester;warszawa;POL;6000.0;8000.0;PLN;;0
tester;Decerto Sp. z o.o.;;tester;zdalna;B/D;6720.0;7560.0;PLN;;0
junior test automation engineer;VM.PL Softare House;;tester;zdalna;B/D;5880.0;11760.0;PLN;;0
junior qa engineer;CodiLime;;tester;zdalna;B/D;6500.0;11000.0;PLN;;0
qa specialist;Droptica Sp. z o.o.;;tester;zdalna;B/D;4900.0;7700.0;PLN;;0
qa engineer;Startup Development House;;tester;zdalna;B/D;7000.0;10000.0;PLN;;0
senior qa engineer;Startup Development House;;tester;zdalna;B/D;10000.0;13000.0;PLN;;1
junior qa engineer;Coforge;;tester;zdalna;B/D;18900.0;25200.0;PLN;;0
junior manual tester (english + spanish);LeasingTeam Professional;;tester;zdalna;B/D;5000.0;6000.0;PLN;;0
junior qa tester | wordpress developer;OSOM STUDIO;;tester;zdalna;B/D;4000.0;6500.0;PLN;;0
junior qa engineer;Synerise;;tester;zdalna;B/D;5000.0;8000.0;PLN;;0
junior manual test engineer;AVENGA;;tester;wrocław;POL;10760.0;11760.0;PLN;;0
junior manual tester (english & german);LeasingTeam Professional;;tester;zdalna;B/D;5000.0;6000.0;PLN;;0
remote test engineer;DTiQ;;tester;zdalna;B/D;8000.0;12000.0;PLN;;0
remote tester;DTiQ;;tester;zdalna;B/D;7000.0;11000.0;PLN;;0
manual software tester;Ziegler Group;;tester;zdalna;B/D;4000.0;7000.0;PLN;;0
remote test automation engineer;ITMAGINATION;;tester;zdalna;B/D;12000.0;22000.0;PLN;;0
junior tester aplikacji webowych;autoDNA;;tester;łódź;POL;3500.0;6000.0;PLN;;0
software tester intern;GGS IT Consulting;;tester;kraków;POL;3000.0;3500.0;PLN;;0
młodszy tester manualny;IT Fashion Polska Group & Partners Sp. z o.o.;;tester;warszawa;POL;6500.0;7500.0;PLN;;0
intern software tester;Miquido;;tester;kraków;POL;4000.0;4000.0;PLN;;0
tester oprogramowania;LSI Softare S.A.;;tester;łódź;POL;4700.0;6200.0;PLN;;0
junior quality assurance specialist;Legimi S.A.;;tester;zdalna;B/D;6000.0;8500.0;PLN;;0
remote qa engineer (js);medcase Health;;tester;zdalna;B/D;7000.0;12500.0;PLN;;0
junior qa engineer;Coforge;;tester;zdalna;B/D;16800.0;27300.0;PLN;;0
qa engineer;Payability;;tester;katowice;"POL
 + 2";10000.0;15000.0;PLN;;0
quality assurance engineer;Chargify;;tester;zdalna;B/D;8000.0;12000.0;PLN;;0
test engineer;Grupa ZPR Media;;tester;warszawa;POL;10000.0;10000.0;PLN;;0
trainee qa engineer;Qurate Retail Group Global Business Services sp. z o.o.;;tester;kraków;POL;5600.0;6300.0;PLN;;0
junior test engineer;Ved Softare;;tester;wrocław;POL;7000.0;9000.0;PLN;;0
młodszy tester;Altkom Softare & Consulting;;tester;zdalna;B/D;3500.0;4900.0;PLN;;0
junior test automation engineer;Acaisoft Poland sp. z o.o;;tester;zdalna;B/D;5000.0;9000.0;PLN;;0
test automation engineer;Luxoft Poland;;tester;zdalna;B/D;12000.0;15000.0;PLN;;0
qa engineer;XTB;;tester;zdalna;B/D;4000.0;7000.0;PLN;;0
manual test engineer;Collective Consulting Kft.;;tester;zdalna;B/D;11313.0;15084.0;PLN;;0
manuális tesztelő_zr_3693_job;IDBC Creative Solutions Kft.;;tester;zdalna;B/D;13188.0;15834.0;PLN;;0
manual test engineer;Abesse Zrt.;;tester;budapest;HUN;7542.0;13827.0;PLN;;0
qa engineer;Techzia Kft. / Full Force Gaming Group;;tester;szombathely;HUN;8170.0;9427.0;PLN;;0
test analyst;Appise Zrt.;;tester;budapest;HUN;8799.0;10056.0;PLN;;0
tapasztalt tesztmenedzser;BCA Hungary Kft.;;tester;budapest;HUN;15834.0;29022.0;PLN;;0
test engineer;Alvicom Kft.;;tester;budapest;HUN;5342.0;10684.0;PLN;;0
manual test engineer;GoodGrind;;tester;budapest;HUN;6285.0;8799.0;PLN;;0
it automata tesztmérnök;Transpose Kft;;tester;budapest;HUN;8799.0;13827.0;PLN;;0
tester;DPDgroup IT Solutions Hungary Kft;;tester;budapest;HUN;6285.0;7542.0;PLN;;0
test automation engineer;XUND;;tester;budapest;HUN;8799.0;11313.0;PLN;;0
qa lead;BOLD;;tester;zdalna;B/D;16000.0;20000.0;PLN;;0
test automation engineer;Devire;;tester;zdalna;B/D;16000.0;26800.0;PLN;;0
manual test engineer;FARA Polska;;tester;warszawa;POL;11760.0;18480.0;PLN;;0
senior test automation engineer in js;EPAM;;tester;zdalna;B/D;11500.0;17500.0;PLN;;1
test automation engineer (javascript);EPAM;;tester;zdalna;B/D;9000.0;13500.0;PLN;;0
senior test automation engineer in .net;EPAM;;tester;zdalna;B/D;11500.0;17500.0;PLN;;1
qa automation engineer with .net;EPAM;;tester;zdalna;B/D;9000.0;13500.0;PLN;;0
tester it;Aplikacje Krytyczne;;tester;zdalna;B/D;5000.0;8000.0;PLN;;0
sap functional tester;ProData Consult;;tester;warszawa;POL;15120.0;21840.0;PLN;;0
senior software tester;Syncron Sp. z o.o.;;tester;zdalna;B/D;12300.0;18300.0;PLN;;1
test automation engineer;Devire;;tester;warszawa;"POL
 + 1";19000.0;21000.0;PLN;;0
remote qa engineer;Devire Sp. z o.o.;;tester;zdalna;B/D;16800.0;21000.0;PLN;;0
junior manual test engineer;AVENGA;;tester;zdalna;B/D;10080.0;11760.0;PLN;;0
quality assurance analyst;Packhelp;;tester;warszawa;POL;6000.0;10000.0;PLN;;0
junior functional tester;Sopra Steria - Apps Services;;tester;katowice;POL;8400.0;11760.0;PLN;;0
it test manager;ProData Consult;;tester;gdynia;"POL
 + 1";16800.0;20160.0;PLN;;0
manual tester;Sii Polska;;tester;zdalna;B/D;10500.0;16800.0;PLN;;0
qa software engineer automation;riskmethods;;tester;zdalna;B/D;10000.0;17000.0;PLN;;0
remote qa automation engineer;People Trust Sp. z o.o.;;tester;zdalna;B/D;13440.0;16800.0;PLN;;0
test engineer;Aebi Schmidt Polska Sp. z o.o.;;tester;katowice;POL;12000.0;18000.0;PLN;;0
application test engineer;COMP S.A.;;tester;zdalna;B/D;10000.0;13000.0;PLN;;0
quality assurance 6500 - 11200 pln b2b;Spark Solutions;;tester;zdalna;B/D;6500.0;11200.0;PLN;;0
test automation engineer;F-Secure;;tester;poznań;POL;13500.0;21000.0;PLN;;0
junior software qa engineer with java;Codibly;;tester;zdalna;B/D;11760.0;15120.0;PLN;;0
functional tester;Link Group;;tester;zdalna;B/D;14500.0;20000.0;PLN;;0
qa automation engineer;Railaymen Sp. z o.o.;;tester;zdalna;B/D;9000.0;15000.0;PLN;;0
qa automation engineer;eobuie.pl;;tester;zdalna;B/D;12000.0;16000.0;PLN;;0
senior test automation engineer;EcoVadis Polska Sp. z o. o.;;tester;zdalna;B/D;18480.0;23520.0;PLN;;1
junior qa engineer;goodylabs sp z o.o.;;tester;łódź;POL;4800.0;7200.0;PLN;;0
test automation engineer;ALTEN Polska;;tester;zdalna;B/D;15120.0;17500.0;PLN;;0
test automation engineer;SALY;;tester;kraków;POL;10000.0;14000.0;PLN;;0
test automation engineer (b2b/uop);STS S. A.;;tester;zdalna;B/D;8000.0;11000.0;PLN;;0
software tester;Emerson Process Management Sp. z o.o.;;tester;warszawa;POL;7000.0;10000.0;PLN;;0
tester manualny;Sii Polska;;tester;zdalna;B/D;8400.0;14700.0;PLN;;0
test automation engineer;Chatham Financial;;tester;krakow;POL;12000.0;15000.0;PLN;;0
remote qa automation engineer (sdet);ClearScale;;tester;zdalna;B/D;29232.0;40320.0;PLN;;0
lead qa engineer;Cisco;;tester;zdalna;B/D;16000.0;26000.0;PLN;;0
remote qa engineer/software tester;Shoper S.A;;tester;zdalna;B/D;8000.0;14000.0;PLN;;0
senior quality assurance engineer;People Trust Sp. z o.o.;;tester;zdalna;B/D;13000.0;17000.0;PLN;;1
remote qa engineer;DataArt Wrocla Sp. z o.o.;;tester;zdalna;B/D;12000.0;18000.0;PLN;;0
remote qaa engineer;DataArt Wrocla Sp. z o.o.;;tester;zdalna;B/D;16000.0;23000.0;PLN;;0
manual tester - internship;Mobica Limited;;tester;zdalna;B/D;4200.0;4500.0;PLN;;0
test automation engineer with python;System Verification;;tester;zdalna;B/D;15000.0;21000.0;PLN;;0
junior software tester;SuperControl;;tester;zdalna;B/D;5000.0;6500.0;PLN;;0
system test engineer 100% remote;t-media Polska Sp. z o.o.;;tester;częstochowa;POL;8000.0;12000.0;PLN;;0
remote test automation engineer;DahliaMatic Sp. z o.o.;;tester;zdalna;B/D;17000.0;33000.0;PLN;;0
remote wordpress developer;Acclaim;;tester;zdalna;B/D;10000.0;16000.0;PLN;;0
test automation engineer;Codahead;;tester;zdalna;B/D;11424.0;18816.0;PLN;;0
quality assurance engineer;CBRE Corporate Outsourcing;;tester;zdalna;B/D;16800.0;24000.0;PLN;;0
qa engineer;MeWe;;tester;zdalna;B/D;6554.0;8738.0;PLN;;0
qa engineer;Limango Polska sp. z o.o.;;tester;wrocław;POL;12000.0;15000.0;PLN;;0
qa engineer;esky.pl S.A.;;tester;zdalna;B/D;14000.0;18000.0;PLN;;0
remote test automation engineer;Hyland;;tester;zdalna;B/D;9000.0;18000.0;PLN;;0
test software engineer;HARMAN Connected Services;;tester;łódź;POL;9800.0;14900.0;PLN;;0
java automation tester - branża bankowa;Sii Polska;;tester;zdalna;B/D;15750.0;23100.0;PLN;;0
remote senior qa engineer;Plentific;;tester;zdalna;B/D;20118.0;35217.0;PLN;;0
remote qa engineer;AppUnite sp. z. o.o. sp. k.;;tester;zdalna;B/D;7000.0;12000.0;PLN;;0
test automation engineer (remote);Infoprojekt sp. z o. o.;;tester;zdalna;B/D;11000.0;16000.0;PLN;;0
test lead;Infopulse;;tester;zdalna;B/D;21840.0;26880.0;PLN;;0
test automation engineer;CSHARK Sp. z o.o.;;tester;zdalna;B/D;13500.0;17000.0;PLN;;0
młodszy specjalista ds. testów i analiz;Sii Polska;;tester;warszawa;POL;3000.0;5500.0;PLN;;0
junior qa engineer;Pive;;tester;kraków;POL;5000.0;5800.0;PLN;;0
system tester for automotive;JSDSolutions;;tester;zdalna;B/D;10000.0;19000.0;PLN;;0
it test automation engineer;ProData Consult;;tester;gdynia;POL;21000.0;24360.0;PLN;;0
senior quality assurance engineer;Phoenix Project;;tester;zdalna;B/D;12408.0;20163.0;PLN;;1
testers academy – trainee;GlobalLogic;;tester;zdalna;B/D;4368.0;4368.0;PLN;;0
junior manual test engineer;Gyfted;;tester;zdalna;B/D;3000.0;6000.0;PLN;;0
java test developer;Sii Polska;;tester;zdalna;B/D;12600.0;23100.0;PLN;;0
qa engineer;Link Group;;tester;zdalna;B/D;23520.0;26880.0;PLN;;0
quality assurance engineer;Volvo Group;;tester;zdalna;B/D;9000.0;17000.0;PLN;;0
qa software engineer with java;Codibly;;tester;zdalna;B/D;20160.0;23520.0;PLN;;0
inżynier testów ds. przetwarzania danych;Aplikacje Krytyczne;;tester;zdalna;B/D;5000.0;8500.0;PLN;;0
qa engineer - devqa;Plume;;tester;wrocław;POL;10000.0;16000.0;PLN;;0
lead/senior test automation engineer;Euvic;;tester;gliwice;POL;16800.0;25200.0;PLN;;0
senior automation tester (python);AVENGA;;tester;zdalna;B/D;15120.0;18480.0;PLN;;1
senior software tester - remote;AVENGA;;tester;zdalna;B/D;14280.0;16800.0;PLN;;1
manual qa;Acaisoft Poland Sp. z.o.o;;tester;zdalna;B/D;10000.0;16000.0;PLN;;0
remote mid test automation engineer;Sonel S.A.;;tester;zdalna;B/D;8500.0;13000.0;PLN;;0
remote manual test engineer;Sonel S.A.;;tester;zdalna;B/D;6000.0;11000.0;PLN;;0
senior qa automation engineer (python);Plume;;tester;wrocław;POL;10000.0;18000.0;PLN;;1
qa engineer;Unity Group;;tester;zdalna;B/D;8500.0;12700.0;PLN;;0
test automation engineer (lte/5g);Link Group;;tester;zdalna;B/D;13500.0;16800.0;PLN;;0
java test automation engineer;Solit;;tester;zdalna;B/D;12600.0;16000.0;PLN;;0
regular qa;Clearcode;;tester;zdalna;B/D;10000.0;14000.0;PLN;;0
performance engineer;Sii Polska;;tester;zdalna;B/D;14700.0;25200.0;PLN;;0
remote test automation engineer;Milo Solutions;;tester;zdalna;B/D;10000.0;13500.0;PLN;;0
remote mid/senior qa engineer (aws);ClearScale;;tester;zdalna;B/D;18816.0;26880.0;PLN;;0
test automation engineer;Sollers Consulting;;tester;warszawa;"POL
 + 8";11800.0;18500.0;PLN;;0
senior tester;Sollers Consulting;;tester;warszawa;"POL
 + 8";11800.0;16500.0;PLN;;1
manual tester;VM.PL Softare House;;tester;zdalna;B/D;10080.0;13440.0;PLN;;0
test manager;VM.PL Softare House;;tester;zdalna;B/D;16800.0;23520.0;PLN;;0
junior manual test engineer with python;Kontakt.io;;tester;kraków;POL;8000.0;13500.0;PLN;;0
python test developer;Solit;;tester;zdalna;B/D;8000.0;14000.0;PLN;;0
qa engineer for linux/ android;Ved Softare;;tester;warszawa;POL;10920.0;15960.0;PLN;;0
remote software application tester;BigPicture;;tester;zdalna;B/D;8500.0;11500.0;PLN;;0
qa engineer;NOVOMATIC Technologies Poland S.A.;;tester;zdalna;B/D;11900.0;23700.0;PLN;;0
manual test engineer;Hays Poland;;tester;zdalna;B/D;13440.0;16800.0;PLN;;0
test automation engineer;Hays Poland;;tester;zdalna;B/D;23520.0;26040.0;PLN;;0
sap test automation - 100% remote;AVENGA;;tester;zdalna;B/D;16800.0;19320.0;PLN;;0
senior software qa specialist;TestArmy Group S.A;;tester;zdalna;B/D;8400.0;11760.0;PLN;;1
mobile qa engineer, tutoring;BRAINLY;;tester;zdalna;B/D;9000.0;14000.0;PLN;;0
remote mobile qa engineer;Engenious.io;;tester;zdalna;B/D;8000.0;15000.0;PLN;;0
młodszy specjalista ds. testów i analiz;Sii Polska;;tester;warszawa;POL;3000.0;5500.0;PLN;;0
junior test automation developer;CloudFerro;;tester;warszawa;POL;5000.0;8000.0;PLN;;0
junior manual tester;Dev and Deliver;;tester;zdalna;B/D;3000.0;6000.0;PLN;;0
remote test engineer (web/mobile);Solit;;tester;zdalna;B/D;8000.0;14000.0;PLN;;0
remote tester manualny;apreel Sp. z o.o.;;tester;warszawa;"POL
 + 1";8400.0;14700.0;PLN;;0
qa lead with python / 100% remote;AVENGA;;tester;zdalna;B/D;26880.0;28560.0;PLN;;0
remote qa engineer;CDQ;;tester;zdalna;B/D;15000.0;20000.0;PLN;;0
manual game tester;Link Group;;tester;zdalna;B/D;10000.0;16000.0;PLN;;0
senior test automation engineer;Apptio;;tester;kraków;POL;17000.0;27000.0;PLN;;1
qa engineer;Derave Softare;;tester;lublin;POL;4000.0;7000.0;PLN;;0
quality assurance engineer;NetorkedAssets Sp. z o.o.;;tester;zdalna;B/D;10000.0;17000.0;PLN;;0
test automation engineer with python;System Verification;;tester;zdalna;B/D;15000.0;24000.0;PLN;;0
qa automation tester with java - remote;Ideamotive;;tester;zdalna;B/D;18000.0;20000.0;PLN;;0
junior tester (python);VlogIT;;tester;zdalna;B/D;10080.0;13440.0;PLN;;0
junior test analyst;Famoc S.A.;;tester;gdańsk;POL;4300.0;6200.0;PLN;;0
junior tester;YND Technologies;;tester;warszawa;POL;4500.0;6500.0;PLN;;0
qa automation engineer;VOLT.io Open Banking Payments;;tester;warszawa;"POL
 + 1";12000.0;20000.0;PLN;;0
senior qc engineer;SoftServe;;tester;zdalna;B/D;8500.0;17000.0;PLN;;1
junior test manual engineer;Aspire Systems Poland;;tester;gdańsk;POL;5000.0;7000.0;PLN;;0
test automation engineer;Dunning, Kruger & Associates Sp. z o.o.;;tester;zdalna;B/D;15120.0;22680.0;PLN;;0
quality assurance engineer;Amartus Polska Sp. z o.o.;;tester;kraków;POL;10000.0;13000.0;PLN;;0
test automation engineer;Citi Service Center;;tester;warszawa;POL;10000.0;20000.0;PLN;;0
remote test automation engineer;Cognitum Services SA;;tester;zdalna;B/D;15120.0;23520.0;PLN;;0
remote qa engineer;AUTO1 Group;;tester;zdalna;B/D;8000.0;15000.0;PLN;;0
test engineer;Sigma IT Poland;;tester;zdalna;B/D;18480.0;21000.0;PLN;;0
remote / test automation engineer;Link Group;;tester;zdalna;B/D;16000.0;21000.0;PLN;;0
test automation engineer;Emerson Process Management Sp. z o.o.;;tester;warszawa;POL;8000.0;11000.0;PLN;;0
senior .net test automation engineer;Pragmile;;tester;zdalna;B/D;14000.0;25200.0;PLN;;1
senior quality assurance engineer;IDEMIA;;tester;zdalna;B/D;15960.0;23940.0;PLN;;1
remote qa engineer;ING BANK ŚLĄSKI SPÓŁKA AKCYJNA;;tester;zdalna;B/D;7500.0;15000.0;PLN;;0
qa engineer;gravity9;;tester;zdalna;B/D;16800.0;26880.0;PLN;;0
test automation engineer;SquareOne;;tester;zdalna;B/D;18480.0;21840.0;PLN;;0
qa tester with sql;Capco;;tester;zdalna;B/D;15120.0;24360.0;PLN;;0
qa team leader;Coinfirm;;tester;zdalna;B/D;18000.0;25000.0;PLN;;0
remote test automation engineer;Vazco Sp. z o.o. Sp. k.;;tester;zdalna;B/D;7500.0;12500.0;PLN;;0
automated test engineer;TKH Technology Poland;;tester;zdalna;B/D;12000.0;15000.0;PLN;;0
test automation engineer (regular);ProData Consult;;tester;zdalna;B/D;18480.0;23520.0;PLN;;0
senior qa engineer;Synerise;;tester;zdalna;B/D;14000.0;22000.0;PLN;;1
remote senior quality assurance engineer;Transition Technologies PSC Sp. z o.o;;tester;zdalna;B/D;16800.0;25200.0;PLN;;0
qc engineer;SoftServe;;tester;zdalna;B/D;15000.0;17000.0;PLN;;0
junior hardware/ software tester;Conclusive Engineering Sp. z o.o.;;tester;katowice;POL;5000.0;8000.0;PLN;;0
mid test automation engineer;Acaisoft Poland Sp. z.o.o;;tester;zdalna;B/D;11000.0;18000.0;PLN;;0
pentester / penetration test;Devire Sp. z o.o.;;tester;zdalna;B/D;11000.0;18000.0;PLN;;0
quality assurance engineer;Grid Dynamics;;tester;zdalna;B/D;12000.0;20500.0;PLN;;0
software engineer / ab tester;System Verification;;tester;zdalna;B/D;20000.0;30000.0;PLN;;0
manual test engineer;MindMics.com;;tester;kraków;POL;7500.0;13000.0;PLN;;0
software test analyst;FIS Techlology Services (Poland) Sp. z o.o.;;tester;warszawa;POL;7000.0;10000.0;PLN;;0
lead test automation engineer;EPAM;;tester;zdalna;B/D;14000.0;20500.0;PLN;;0
senior test automation engineer;EPAM;;tester;zdalna;B/D;11500.0;17500.0;PLN;;1
senior qa engineer;AUTO1 Group;;tester;zdalna;B/D;15000.0;19000.0;PLN;;1
senior quality assurance engineer;Housecall Pro;;tester;zdalna;B/D;26216.0;37139.0;PLN;;1
automation tester - remote;Direct Communication Sp. z o.o.;;tester;zdalna;B/D;15000.0;21500.0;PLN;;0
software test analyst;FIS Techlology Services (Poland) Sp. z o.o.;;tester;warszawa;POL;10000.0;12000.0;PLN;;0
remote qa automation engineer;medcase Health;;tester;zdalna;B/D;7000.0;12500.0;PLN;;0
manual test engineer;Frontkom;;tester;lublin;"POL
 + 1";5000.0;7500.0;PLN;;0
tester manualny;jpk-insight sp. z o.o.;;tester;zdalna;B/D;6000.0;11000.0;PLN;;0
senior test automation developer;Omada;;tester;zdalna;B/D;18000.0;21000.0;PLN;;1
qa engineer (test automation);FRIDAY;;tester;warszawa;POL;12000.0;20000.0;PLN;;0
junior software tester;Andea Solutions Sp. z o.o.;;tester;kraków;POL;3500.0;7000.0;PLN;;0
api tester;Sii Polska;;tester;zdalna;B/D;8400.0;16800.0;PLN;;0
senior test automation engineer;TestArmy Group S.A;;tester;zdalna;B/D;15120.0;21840.0;PLN;;1
ux and qa tester - remote;Testbirds;;tester;zdalna;B/D;15960.0;32088.0;PLN;;0
test automation engineer (java or .net);Link Group;;tester;warszawa;"POL
 + 1";8000.0;15000.0;PLN;;0
manual tester;Link Group;;tester;zdalna;B/D;7000.0;14000.0;PLN;;0
test automation engineer python;Sysnet Global Solutions;;tester;zdalna;B/D;12000.0;19000.0;PLN;;0
test engineer;Ringier Axel Springer Tech;;tester;zdalna;B/D;10000.0;14500.0;PLN;;0
senior test automation engineer;Ringier Axel Springer Tech;;tester;zdalna;B/D;13000.0;21000.0;PLN;;1
🔥 senior / regular qa engineer;Northmill Bank AB;;tester;zdalna;B/D;12000.0;19000.0;PLN;;0
test automation engineer;TestArmy Group S.A;;tester;zdalna;B/D;10080.0;15120.0;PLN;;0
remote mid test automation engineer;Aspire Systems Poland;;tester;zdalna;B/D;12000.0;16800.0;PLN;;0
manual quality assurance engineer;Infermedica Sp z.o.o;;tester;zdalna;B/D;9000.0;12000.0;PLN;;0
remote manual test engineer;OpsTalent;;tester;zdalna;B/D;5000.0;9500.0;PLN;;0
senior test automation engineer;OpsTalent;;tester;wrocław;POL;14000.0;18000.0;PLN;;1
quality assurance engineer;Amsterdam Standard Sp. z o.o.;;tester;wrocław;"POL
 + 3";12000.0;18000.0;PLN;;0
test engineer;CTM;;tester;gdynia;POL;5000.0;7000.0;PLN;;0
