name;company;technology;job;location_city;location_country;salary_low;salary_high;salary_currency;salary;salary_avg;is_senior
business analyst/senior business analyst;SoftServe;;data analyst;zdalna;B/D;11000.0;21500.0;PLN;;16250.0;0
power bi developer / data analyst;Objectivity;;data analyst;zdalna;B/D;14000.0;20000.0;PLN;;17000.0;0
junior data analyst;Coinfirm;;data analyst;zdalna;B/D;3100.0;5000.0;PLN;;4050.0;0
data analyst;Packhelp;;data analyst;warszawa;POL;13000.0;15000.0;PLN;;14000.0;0
data analyst (analityk danych);Alterdata.io sp. z o.o.;;data analyst;zdalna;B/D;12000.0;18000.0;PLN;;15000.0;0
junior application consultant;Syncron Sp. z o.o.;;data analyst;zdalna;B/D;5500.0;8300.0;PLN;;6900.0;0
junior data analyst;Colliers Poland;;data analyst;warszawa;POL;8500.0;12000.0;PLN;;10250.0;0
data business analyst (remote);Mindbox;;data analyst;zdalna;B/D;21000.0;25095.0;PLN;;23047.5;0
data analyst - 100% remote;AVENGA;;data analyst;zdalna;B/D;18480.0;21840.0;PLN;;20160.0;0
ux researcher;NOVOMATIC Technologies Poland S.A.;;data analyst;zdalna;B/D;10080.0;18970.0;PLN;;14525.0;0
data analyst and developer;Schneider Electric;;data analyst;zdalna;B/D;16149.0;24234.0;PLN;;20191.5;0
digital marketing business analyst;Elitmind;;data analyst;zdalna;B/D;14000.0;21000.0;PLN;;17500.0;0
data analyst;Onelo S.A.;;data analyst;zdalna;B/D;13650.0;23100.0;PLN;;18375.0;0
javascript developer;Sigma IT Polska;;data analyst;zdalna;B/D;20000.0;22340.0;PLN;;21170.0;0
senior data analyst;Devire;;data analyst;zdalna;B/D;18000.0;24000.0;PLN;;21000.0;1
data analyst - ml platform;FLYR Poland sp.z.o.o;;data analyst;kraków;POL;10000.0;16000.0;PLN;;13000.0;0
junior data analyst;John Leggy;;data analyst;warszawa;POL;5000.0;7000.0;PLN;;6000.0;0
business analyst;Link Group;;data analyst;zdalna;B/D;13440.0;25200.0;PLN;;19320.0;0
data analyst;John Leggy;;data analyst;warszawa;POL;7000.0;12000.0;PLN;;9500.0;0
product data analyst;Jamf;;data analyst;zdalna;B/D;6500.0;8500.0;PLN;;7500.0;0
data analyst;Devire Sp. z o.o.;;data analyst;warszawa;POL;10000.0;20000.0;PLN;;15000.0;0
product data analyst;No Fluff Jobs;;data analyst;zdalna;B/D;12000.0;18000.0;PLN;;15000.0;0
ui designer;HL Tech;;data analyst;zdalna;B/D;8000.0;11000.0;PLN;;9500.0;0
data analyst (private equity);Devire;;data analyst;warszawa;POL;12000.0;18000.0;PLN;;15000.0;0
sales development representative;Netguru;;data analyst;zdalna;B/D;5000.0;7600.0;PLN;;6300.0;0
data analyst;BlueSoft Sp. z o.o.;;data analyst;zdalna;B/D;15120.0;21840.0;PLN;;18480.0;0
senior product designer;Netguru;;data analyst;zdalna;B/D;16800.0;24500.0;PLN;;20650.0;1
data analyst;Secret Sauce Partners, Inc.;;data analyst;zdalna;B/D;8799.0;17598.0;PLN;;13198.5;0
data engineer;Link Group;;data engineer;zdalna;B/D;19169.0;31150.0;PLN;;25159.5;0
data warehouse engineer;Zonda Exchange;;data engineer;zdalna;B/D;17000.0;32000.0;PLN;;24500.0;0
lead data engineer  (remote);Mindbox;;data engineer;zdalna;B/D;29400.0;32550.0;PLN;;30975.0;0
data engineer;STX Next;;data engineer;zdalna;B/D;16800.0;25200.0;PLN;;21000.0;0
azure data engineer with pyspark;Lingaro;;data engineer;zdalna;B/D;26880.0;30240.0;PLN;;28560.0;0
data engineer (sql, python, cloud);Alterdata.io sp. z o.o.;;data engineer;zdalna;B/D;14000.0;22000.0;PLN;;18000.0;0
remote senior aws data engineer;ClearScale;;data engineer;zdalna;B/D;28000.0;38000.0;PLN;;33000.0;0
dwh/big data engineer;Sii Polska;;data engineer;zdalna;B/D;21000.0;26250.0;PLN;;23625.0;0
senior data analytics engineer;Coforge;;data engineer;zdalna;B/D;46200.0;46200.0;PLN;;46200.0;1
middle/senior data engineer (python);Provectus;;data engineer;zdalna;B/D;10923.0;21847.0;PLN;;16385.0;0
senior scala big data engineer;Altimetrik Poland;;data engineer;zdalna;B/D;20000.0;28000.0;PLN;;24000.0;1
senior data engineer;Coople;;data engineer;zdalna;B/D;18000.0;33000.0;PLN;;25500.0;1
data engineer;GetInData;;data engineer;zdalna;B/D;20160.0;30240.0;PLN;;25200.0;0
data engineer;GetInData;;data engineer;zdalna;B/D;20160.0;30240.0;PLN;;25200.0;0
data scientist / ml engineer;SpyroSoft;;data engineer;wroclaw;"POL
 + 4";18480.0;21840.0;PLN;;20160.0;0
data engineer;Devire;;data engineer;zdalna;B/D;13440.0;18480.0;PLN;;15960.0;0
remote data science engineer;apreel Sp. z o.o.;;data engineer;zdalna;B/D;20160.0;28560.0;PLN;;24360.0;0
data engineer;Shiji Poland;;data engineer;zdalna;B/D;15000.0;20000.0;PLN;;17500.0;0
data engineer;Sollers Consulting;;data engineer;warszawa;"POL
 + 8";13000.0;18000.0;PLN;;15500.0;0
bi developer / data engineer;Objectivity;;data engineer;zdalna;B/D;17600.0;25000.0;PLN;;21300.0;0
data engineer with python;Lingaro;;data engineer;zdalna;B/D;13440.0;20160.0;PLN;;16800.0;0
junior data engineer;FOTC;;data engineer;zdalna;B/D;5500.0;7500.0;PLN;;6500.0;0
sql data engineer;Onelo S.A.;;data engineer;zdalna;B/D;13650.0;16800.0;PLN;;15225.0;0
mid python data engineer;Acaisoft Poland Sp. z.o.o;;data engineer;zdalna;B/D;12000.0;19000.0;PLN;;15500.0;0
azure data engineer;Alterdata.io sp. z o.o.;;data engineer;zdalna;B/D;14000.0;22000.0;PLN;;18000.0;0
lead operational data engineer;Link Group Sp. z o. o.;;data engineer;zdalna;B/D;30240.0;33600.0;PLN;;31920.0;0
senior operational data engineer;Link Group Sp. z o. o.;;data engineer;zdalna;B/D;25200.0;30240.0;PLN;;27720.0;1
data engineer;esky.pl S.A.;;data engineer;zdalna;B/D;11000.0;14000.0;PLN;;12500.0;0
operational data engineer;Link Group Sp. z o. o.;;data engineer;zdalna;B/D;20160.0;23520.0;PLN;;21840.0;0
big data engineer;Allegro;;data engineer;poznań;"POL
 + 4";12500.0;17000.0;PLN;;14750.0;0
senior big data engineer;Allegro;;data engineer;poznań;"POL
 + 4";16500.0;22500.0;PLN;;19500.0;1
data engineer;Surfer;;data engineer;zdalna;B/D;15000.0;30000.0;PLN;;22500.0;0
data engineer;Orange Polska;;data engineer;warszawa;POL;9000.0;18000.0;PLN;;13500.0;0
etl data engineer-professional;AVENGA;;data engineer;zdalna;B/D;16464.0;16800.0;PLN;;16632.0;0
remote big data software engineer;SoftServe;;data engineer;zdalna;B/D;16000.0;24000.0;PLN;;20000.0;0
senior data & energy engineer;IIIT;;data engineer;zdalna;B/D;25000.0;34000.0;PLN;;29500.0;1
data engineer/ sql developer;CBRE Business Services Organisation;;data engineer;zdalna;B/D;17000.0;23000.0;PLN;;20000.0;0
python data engineer;Placeise;;data engineer;kraków;POL;17000.0;21000.0;PLN;;19000.0;0
mlops / data science engineer;Volue;;data engineer;gdańsk;POL;18500.0;23500.0;PLN;;21000.0;0
regular/senior cloud data engineer;IHS Markit;;data engineer;zdalna;B/D;13000.0;19000.0;PLN;;16000.0;0
data engineer - technical leader;Acaisoft Poland Sp. z.o.o;;data engineer;zdalna;B/D;27000.0;35000.0;PLN;;31000.0;0
senior/expert data engineer;Acaisoft Poland Sp. z.o.o;;data engineer;zdalna;B/D;20000.0;33000.0;PLN;;26500.0;1
data engineer - technical leader;Acaisoft Poland Sp. z.o.o;;data engineer;zdalna;B/D;27000.0;35000.0;PLN;;31000.0;0
backend engineer - data platform;Sumo Logic;;data engineer;zdalna;B/D;20000.0;28000.0;PLN;;24000.0;0
data engineer;AXA Avanssur SA Spółka Akcyjna Oddział II  Polsce;;data engineer;zdalna;B/D;17000.0;29000.0;PLN;;23000.0;0
senior data engineer (data science);BlackSan Technologies;;data engineer;zdalna;B/D;18000.0;26000.0;PLN;;22000.0;1
senior big data engineer;Devire;;data engineer;zdalna;B/D;26000.0;32000.0;PLN;;29000.0;1
junior data engineer;Business Reporting - Advisory Group (BRAG);;data engineer;zdalna;B/D;7500.0;10000.0;PLN;;8750.0;0
data quality engineer;Devire;;data engineer;zdalna;B/D;20000.0;20000.0;PLN;;20000.0;0
mid / senior cloud data engineer;Capgemini;;data engineer;krakow;"POL
 + 4";13000.0;20000.0;PLN;;16500.0;0
senior data engineer (data science hub);Allegro;;data engineer;warszawa;"POL
 + 8";16500.0;22500.0;PLN;;19500.0;1
mid data engineer (etl /aws /snowflake);Svitla Systems, Inc.;;data engineer;zdalna;B/D;15292.0;24031.0;PLN;;19661.5;0
python engineer (retraining to big data);SoftServe Poland;;data engineer;zdalna;B/D;13000.0;23000.0;PLN;;18000.0;0
data engineer-professional;AVENGA;;data engineer;zdalna;B/D;16464.0;16800.0;PLN;;16632.0;0
bi data engineer;Link Group;;data engineer;zdalna;B/D;15120.0;18480.0;PLN;;16800.0;0
data engineer (data science hub);Allegro;;data engineer;warszawa;"POL
 + 8";12500.0;17000.0;PLN;;14750.0;0
it data engineer;B. Braun Business Services Poland;;data engineer;poznań;"POL
 + 1";5000.0;7500.0;PLN;;6250.0;0
azure data engineer;Onelo S.A.;;data engineer;zdalna;B/D;13650.0;23100.0;PLN;;18375.0;0
data engineer;Insight (Division of nexergroup.com);;data engineer;zdalna;B/D;16000.0;26200.0;PLN;;21100.0;0
data engineer;Devire;;data engineer;zdalna;B/D;16000.0;20000.0;PLN;;18000.0;0
data engineer-senior;AVENGA;;data engineer;zdalna;B/D;18480.0;20160.0;PLN;;19320.0;0
data engineer-pofessional;AVENGA;;data engineer;zdalna;B/D;20160.0;21840.0;PLN;;21000.0;0
data engineer-pofessional;AVENGA;;data engineer;zdalna;B/D;15960.0;16968.0;PLN;;16464.0;0
data engineer-pofessional;AVENGA;;data engineer;zdalna;B/D;13440.0;16800.0;PLN;;15120.0;0
data engineer;IIIT;;data engineer;zdalna;B/D;20000.0;30000.0;PLN;;25000.0;0
data engineer (blockchain analytics);Ramp Netork;;data engineer;warszawa;"POL
 + 2";18000.0;24000.0;PLN;;21000.0;0
senior scala big data engineer;VirtusLab;;data engineer;zdalna;B/D;21000.0;27000.0;PLN;;24000.0;1
remote mid/senior data engineer;Planday;;data engineer;zdalna;B/D;20000.0;30000.0;PLN;;25000.0;0
gcp data engineer;GetInData;;data engineer;zdalna;B/D;25200.0;33600.0;PLN;;29400.0;0
remote data engineer (mid-level);Propdo;;data engineer;zdalna;B/D;12000.0;15000.0;PLN;;13500.0;0
big data engineer with java;Devire Sp. z o.o.;;data engineer;zdalna;B/D;26880.0;31920.0;PLN;;29400.0;0
senior data engineer;IIIT;;data engineer;zdalna;B/D;25000.0;34000.0;PLN;;29500.0;1
remote data engineer;TantusData;;data engineer;zdalna;B/D;28000.0;40000.0;PLN;;34000.0;0
data engineer;Avanade Poland;;data engineer;zdalna;B/D;15120.0;25200.0;PLN;;20160.0;0
junior data engineer;kaes;;data engineer;malbork;POL;4000.0;7000.0;PLN;;5500.0;0
data engineer;Devire;;data engineer;zdalna;B/D;31920.0;36960.0;PLN;;34440.0;0
data & process engineer (chemical eng.);IIIT;;data engineer;zdalna;B/D;25000.0;34000.0;PLN;;29500.0;0
azure big data engineer with python;Sii Polska;;data engineer;zdalna;B/D;16800.0;29400.0;PLN;;23100.0;0
dwh/big data engineer;Sii Polska;;data engineer;zdalna;B/D;21000.0;26250.0;PLN;;23625.0;0
data engineer;dentsu Polska;;data engineer;warszawa;POL;13000.0;16000.0;PLN;;14500.0;0
remote data engineer;Mindbox S.A.;;data engineer;zdalna;B/D;23100.0;30450.0;PLN;;26775.0;0
data engineer;Avanade Poland;;data engineer;warszawa;POL;15000.0;25000.0;PLN;;20000.0;0
data engineer (microsoft);Onelo S.A.;;data engineer;zdalna;B/D;13650.0;17850.0;PLN;;15750.0;0
data engineer;Phorest;;data engineer;zdalna;B/D;16773.0;23962.0;PLN;;20367.5;0
data engineer;Ringier Axel Springer Tech;;data engineer;zdalna;B/D;10100.0;16900.0;PLN;;13500.0;0
scala big data engineer;VirtusLab;;data engineer;zdalna;B/D;15000.0;22000.0;PLN;;18500.0;0
software engineer (scala) | big data;Adform Sp. z o.o.;;data engineer;zdalna;B/D;18000.0;21000.0;PLN;;19500.0;0
data engineer- junior;AVENGA;;data engineer;zdalna;B/D;13440.0;16800.0;PLN;;15120.0;0
remote data engineer;Codahead;;data engineer;zdalna;B/D;13440.0;22008.0;PLN;;17724.0;0
data engineer junior;AVENGA;;data engineer;zdalna;B/D;13440.0;16800.0;PLN;;15120.0;0
senior data engineer;DATAPAO Kft.;;data engineer;zdalna;B/D;13827.0;22626.0;PLN;;18226.5;1
junior data engineer;DATAPAO Kft.;;data engineer;budapest;HUN;7542.0;9427.0;PLN;;8484.5;0
senior data engineer;Hearsay;;data engineer;budapest;HUN;12570.0;20112.0;PLN;;16341.0;1
data engineer;IncepTech Kft.;;data engineer;budapest;HUN;11313.0;22626.0;PLN;;16969.5;0
data engineer;Manuvia Expert Recruitment;;data engineer;budapest;HUN;10056.0;16341.0;PLN;;13198.5;0
remote senior data scientist;Silent Eight;;data scientist;zdalna;B/D;21000.0;25500.0;PLN;;23250.0;0
data scientist;SKYBLU;;data scientist;zdalna;B/D;10080.0;20160.0;PLN;;15120.0;0
data scientist / ml engineer;SpyroSoft;;data scientist;wroclaw;"POL
 + 4";18480.0;21840.0;PLN;;20160.0;0
expert data scientist;ING BANK ŚLĄSKI SPÓŁKA AKCYJNA;;data scientist;zdalna;B/D;10000.0;16000.0;PLN;;13000.0;0
senior data scientist;Moneyflo;;data scientist;zdalna;B/D;14377.0;19169.0;PLN;;16773.0;1
remote data scientist;AVENGA;;data scientist;zdalna;B/D;15120.0;24360.0;PLN;;19740.0;0
remote data science engineer;apreel Sp. z o.o.;;data scientist;zdalna;B/D;20160.0;28560.0;PLN;;24360.0;0
senior data scientist;Eork Group;;data scientist;zdalna;B/D;18000.0;25000.0;PLN;;21500.0;1
data scientist;Pixel Technology Sp. z o.o.;;data scientist;łódź;POL;8000.0;16000.0;PLN;;12000.0;0
senior data scientist / team lead;Link Group;;data scientist;warszawa;"POL
 + 3";17000.0;19000.0;PLN;;18000.0;1
data scientist;ReSpo.Vision;;data scientist;warszawa;POL;13000.0;20000.0;PLN;;16500.0;0
junior data scientist;EMPIK S. A.;;data scientist;warszawa;POL;4000.0;8000.0;PLN;;6000.0;0
data scientist;Orange Polska;;data scientist;warszawa;POL;9000.0;18000.0;PLN;;13500.0;0
remote data scientist;Addepto;;data scientist;zdalna;B/D;16800.0;23520.0;PLN;;20160.0;0
remote data scientist;Divante S.A.;;data scientist;zdalna;B/D;13272.0;18648.0;PLN;;15960.0;0
senior data scientist nlp;BlackSan Technologies;;data scientist;zdalna;B/D;16000.0;26000.0;PLN;;21000.0;1
senior data scientist;Link Group;;data scientist;zdalna;B/D;30240.0;33600.0;PLN;;31920.0;1
data scientist;Altimetrik Poland;;data scientist;zdalna;B/D;18000.0;22000.0;PLN;;20000.0;0
data scientist;GetInData;;data scientist;zdalna;B/D;20160.0;30240.0;PLN;;25200.0;0
senior data scientist;IIIT;;data scientist;zdalna;B/D;20000.0;28000.0;PLN;;24000.0;1
junior data scientist;Cenatorium;;data scientist;warszawa;POL;4500.0;6500.0;PLN;;5500.0;0
data scientist (mid/senior);Onelo S.A.;;data scientist;zdalna;B/D;13650.0;17850.0;PLN;;15750.0;0
lead data scientist;Adform Sp. z o.o.;;data scientist;warszawa;POL;22000.0;30000.0;PLN;;26000.0;0
data scientist;Grupa Invicta;;data scientist;sopot;POL;7000.0;12500.0;PLN;;9750.0;0
data scientist;Manuvia Expert Recruitment;;data scientist;budapest;HUN;10684.0;13827.0;PLN;;12255.5;0
